diaDanh,2015,2016,2017,2018,2019,2020,2021
Phường  Hạ Long,1.593701997,1.576013838,1.325255585,1.246174027,1.032286405,0.833698991,0.590551181
Phường Trần Tế Xương,2.007183604,2.112999541,1.820664543,1.892403352,1.802786124,1.442569407,0.835354352
Phường Vị Hoàng,2.610050643,2.236890356,2.261123268,2.4012006,1.882951654,1.630988787,1.680672269
Phường Vị Xuyên,0.859106529,0.835421888,0.605393506,0.650017106,0.642857143,0.606276748,0.74204947
Phường Quang Trung,2.171290712,1.88172043,1.78476292,2.173112339,2.204408818,1.401682018,1.466508125
Phường Cửa Bắc,1.888375997,1.741867786,1.684341859,1.739995029,1.574606348,1.424287856,1.332675222
Phường Nguyễn Du,3.480714958,3.163686382,3.438914027,4.272997033,4.134860051,2.599873177,2.556109726
Phường Bà Triệu,2.656894182,2.389540126,2.223210316,2.521489971,2.56916996,1.906640368,1.920614597
Phường Trường Thi,2.246441281,2.11174659,1.945003353,2.072800809,1.672167217,1.481958763,1.444350042
Phường Phan Đình Phùng,2.538461538,2.344931921,2.169775409,2.75862069,2.644964395,1.727642276,1.746506986
Phường Ngô Quyền,3.104477612,3.062426384,2.735739232,2.635327635,2.46555475,1.520637219,1.29776496
Phường Trần Hưng Đạo,2.117263844,2.048726467,2.170283806,2.160702228,2.247956403,1.912568306,1.962110961
Phường Đăng Ninh,3.090156101,2.7332705,2.728983689,2.897415818,2.365930599,1.809598741,1.612284069
Phường Năng Tĩnh,1.929181929,1.678015564,1.568532819,1.841680129,1.785134697,1.232565683,1.085221832
Phường Văn Miếu,2.079494604,1.857736495,1.697792869,1.84457212,1.647848642,1.373626374,1.266586248
Phường Trần Quang Khải,1.304049417,1.290322581,1.232511659,1.247248716,1.03626943,0.853432282,0.909090909
Phường Thống Nhất,1.82223875,1.687289089,1.41925585,1.372369625,1.065801668,0.600184672,0.490633363
Phường Lộc Hạ,1.412803532,1.412579957,1.346982759,1.025512756,0.95911156,0.856423174,0.663390663
Phường Lộc Vượng,1.326790258,1.275045537,1.264431006,1.236390478,1.205713226,1.110083256,0.98630137
Phường Cửa Nam,2.261420172,1.696469509,1.420064132,1.563372418,1.493394601,1.433486239,1.386577926
Phường Lộc Hoà,2.635190777,2.782378271,2.384020619,1.972909305,1.801535735,1.416765053,1.1969222
Phường Mỹ Xá,2.59965338,1.77496038,1.69544741,1.501501502,1.465076661,1.254810105,1.26203919
Xã Nam Phong,4.649330181,3.335674157,2.689486553,2.690937871,2.503027856,1.916167665,2.249806051
Xã Lộc An,2.084972463,2.059688945,1.945364238,1.612284069,1.53609831,1.156961049,1.097653293
Xã Nam Vân,2.81124498,2.561623973,2.585410896,2.179276316,2.218355807,1.851851852,1.838696197
Thị trấn Mỹ Lộc,3.489932886,2.664890073,2.247191011,1.640419948,1.497395833,1.291155584,1.314142678
Xã Mỹ Hà,3.025279735,2.722772277,2.381930185,1.920719248,1.8300122,1.739482201,1.730239874
Xã Mỹ Tiến,3.178639542,2.784810127,2.709514808,2.572145546,2.559300874,2.423865755,2.777777778
Xã Mỹ Thắng,2.272727273,1.847662142,1.576576577,1.494209936,1.301115242,1.368343195,1.148188016
Xã Mỹ Trung,2.58186398,2.131661442,2.183406114,1.801242236,1.73053152,1.538461538,1.374775852
Xã Mỹ Tân,2.200120555,2.040816327,2.031063321,1.664684899,1.538461538,1.294879341,1.484865791
Xã Mỹ Phúc,1.503759398,1.455301455,1.448076127,1.359143328,1.393442623,1.305589555,1.584158416
Xã Mỹ Hưng,2.272727273,1.885902876,1.830126701,1.588042971,1.533457249,1.386321627,1.256168686
Xã Mỹ Thuận,3.093812375,1.887729757,1.78041543,1.279527559,1.175318315,1.120311739,0.898345154
Xã Mỹ Thịnh,2.775510204,2.274573517,2.021018593,1.52979066,1.442307692,1.354581673,1.083591331
Xã Mỹ Thành,3.571428571,2.571860817,2.182091798,1.348314607,1.043997017,0.964391691,0.864553314
Thị trấn Gôi,4.641775984,3.165829146,3.607214429,3.243243243,2.056807052,1.602719767,1.501642421
Xã Minh Thuận,7.330677291,3.253968254,3.252677509,2.134387352,1.221915648,0.550530869,0.535577659
Xã Hiển Khánh,6.361655773,3.436276642,3.376623377,2.419006479,1.293661061,0.602668963,0.628667225
Xã Tân Khánh,5.421363392,3.079416532,3.028664143,1.908396947,1.409214092,0.594916171,0.632577754
Xã Hợp Hưng,5.291005291,2.970822281,2.863202545,2.146596859,1.616266945,1.246105919,1.307847082
Xã Đại An,5.57261957,3.938730853,2.405949256,1.520417029,1.252158895,0.688172043,0.6244796
Xã Tân Thành,6.082548878,3.599712023,3.165467626,2.19858156,1.26493324,0.418118467,0.33557047
Xã Cộng Hòa,5.044136192,3.270440252,3.015075377,2.017654477,1.326595073,1.008827238,0.988264361
Xã Trung Thành,4.827968923,4.092920354,3.585217871,3.003823048,1.89701897,1.504567437,1.344364012
Xã Quang Trung,6.232914161,3.675675676,3.502155172,3.251599147,2.178533475,1.746956061,1.604554865
Xã Minh Tân,7.739463602,3.511450382,3.264996203,2.548725637,1.715137957,1.633259094,1.591895803
Xã Liên Bảo,5.398058252,3.695060288,3.807303807,3.118983442,1.611047181,1.415996938,1.392547986
Xã Thành Lợi,5.401629802,3.093023256,2.741635688,2.059708401,1.382807098,0.73630925,0.714924039
Xã Kim Thái,7.172675522,4.127224536,3.972758229,3.153153153,1.717058604,1.113999257,1.039426523
Xã Liên Minh,6.459854015,3.529839884,3.127272727,2.528901734,1.042040963,0.966010733,0.832177531
Xã Đại Thắng,6.644067797,2.978003384,2.737411288,2.084033613,1.668891856,0.965058236,0.867330549
Xã Tam Thanh,6.327543424,5.686032138,3.637484587,2.518427518,1.712538226,0.85313833,0.940070505
Xã Vĩnh Hào,5.586592179,4.953560372,3.96039604,2.978723404,1.937046005,1.508750754,1.476668636
Thị trấn Lâm,4.42317641,4.046391753,3.641025641,2.02891791,1.510223048,0.620404412,0.933302982
Xã Yên Trung,4.162102957,3.921568627,3.586956522,2.332657201,1.788451712,0.86690464,3.436078828
Xã Yên Thành,4.395604396,4.01459854,3.266787659,1.407211961,0.764006791,0.252312868,0.083333333
Xã Yên Tân,5.561993048,5.19630485,4.994259472,3.912800447,1.331114809,0.497237569,2.244116037
Xã Yên Lợi,6.361031519,4.39748715,3.461975028,2.942840973,2.232142857,1.225626741,2.373068433
Xã Yên Thọ,4.373757455,4.255319149,4,3.273040482,2.883762201,1.371074746,1.796669588
Xã Yên Nghĩa,5.973864343,5.145691259,4.13325108,1.768172888,1.049180328,0.522534291,0.517799353
Xã Yên Minh,8.919382504,6.638297872,5.93220339,3.964098728,2.941176471,1.535087719,3.041274439
Xã Yên Phương,4.915155061,3.492433062,2.895193978,2.083333333,1.366742597,0.682205799,2.873239437
Xã Yên Chính,5.978784957,3.306181121,3.344481605,2.29775012,1.437470053,0.809909481,2.265219443
Xã Yên Bình,5.090311987,4.039167687,3.588907015,2.914798206,1.85770751,1.06257379,2.651072125
Xã Yên Phú,6.727099237,4.96923805,3.502129673,1.855943438,1.226456417,0.478885503,3.019844694
Xã Yên Mỹ,3.915275995,3.509891512,3.303684879,2.276707531,1.564310545,0.692041522,3.257142857
Xã Yên Dương,6.717557252,5.991657186,4.659090909,3.974813066,2.611367127,1.41980046,4.676806084
Xã Yên Hưng,6.50109569,5.959302326,4.335260116,2.361005331,1.576576577,0.748502994,3.338278932
Xã Yên Khánh,5.490196078,5.133203379,4.333764554,3.220140515,2.223489168,1.022727273,1.407657658
Xã Yên Phong,5.976757056,4.895489549,3.72194855,2.566788895,2.047082907,1.329243354,1.317122594
Xã Yên Ninh,6.444525815,5.98758671,4.820587169,2.897327707,2.020769015,1.030927835,1.766979569
Xã Yên Lương,11.94117647,8.84592853,6.658946149,3.804627249,2.74611399,1.342281879,6.342710997
Xã Yên Hồng,5.356055995,5.330102968,5.342136855,3.601440576,2.17765043,1.257861635,4.135977337
Xã Yên Quang,11.62444113,6.008902077,5.003679176,3.282994091,2.21642764,1.164294955,3.525641026
Xã Yên Tiến,5.483490566,4.95455878,4.257801108,2.020474138,1.279658758,0.663481953,1.709176966
Xã Yên Thắng,7.42081448,5.480277025,4.134212103,3.218680972,2.493842365,1.198524892,2.984165652
Xã Yên Phúc,6.215469613,4.122766835,2.961275626,2.301444043,1.891040072,1.077199282,2.178746109
Xã Yên Cường,10.25113215,9.146841674,5.8101473,3.011152416,1.542983101,1.026392962,5.375953505
Xã Yên Lộc,9.736842105,6.015693112,5.913043478,4.516129032,3.75,2.61208577,3.630745462
Xã Yên Bằng,8.413369189,5.785440613,2.662609357,1.904114247,1.255514082,0.573742828,1.805416249
Xã Yên Đồng,6.129328838,4.123396457,3.202195791,2.512424075,1.726500411,0.927694407,2.081643687
Xã Yên Khang,5.399195864,4.233409611,3.754266212,2.760905577,2.005571031,1.165371809,5.167674546
Xã Yên Nhân,6.301279947,4.811783961,3.683181226,3.384947785,2.6039783,1.189189189,4.534094966
Xã Yên Trị,8.64830237,7.336523126,3.929024081,2.798982188,2.219692658,1.274787535,2.66629245
Thị trấn Liễu Đề,5.831826401,1.748878924,1.352569883,0.86324398,0.68119891,0.453720508,0.357621815
Thị trấn Rạng Đông,8.006993007,2.508710801,2.48023005,1.8826937,1.516833148,0.51736881,0.386779184
Thị trấn Quỹ Nhất,6.139882541,3.183023873,3.493191237,2.182890855,1.590214067,0.980392157,3.115638107
Xã Nghĩa Đồng,8.464566929,3.685503686,3.662109375,2.222222222,2.014388489,1.389554384,0.951927653
Xã Nghĩa Thịnh,6.482808023,4.426737494,3.90070922,2.237591538,1.704545455,0.972841508,1.515755884
Xã Nghĩa Minh,6.628056628,2.122186495,3.089533417,1.172839506,1.215611004,1.217948718,1.070528967
Xã Hoàng Nam,8.05116629,2.90237467,3.222180592,1.919385797,1.739466564,1.11969112,1.221840397
Xã Nghĩa Châu,7.808471455,3.864556496,3.964925658,2.194357367,1.683633516,0.586624951,0.583657588
Xã Nghĩa Thái,3.743119266,2.017608217,1.962209302,1.026185421,0.795372379,0.253256151,0.251708019
Xã Nghĩa Trung,7.015503876,1.70212766,1.728110599,1.343283582,0.750469043,0.112443778,0.51736881
Xã Nghĩa Sơn,6.771073238,2.575896964,2.378774016,1.445729537,1.145879242,0.352267723,0.585810371
Xã Nghĩa Lạc,7.065823726,1.861504095,2.013677812,0.872865275,0.610687023,0.114591291,0.151630023
Xã Nghĩa Hồng,7.113745832,6.738245094,2.852908485,2.084831057,1.367398345,0.503054258,0.784313725
Xã Nghĩa Phong,6.052631579,2.629272568,2.388189318,1.393581081,1.345102984,0.631313131,0.657084189
Xã Nghĩa Phú,8.406923349,2.71796682,2.574186629,1.976137211,1.55775076,0.570559148,1.387326584
Xã Nghĩa Tân ,7.891770011,3.16027088,3.293583191,2.204176334,1.685066822,0.814426992,2.472685451
Xã Nghĩa Bình,6.024096386,1.443174985,1.559454191,0.867823765,0.754458162,0.136798906,0.597609562
Xã Nghĩa Thành,8.504273504,2.053036784,2.321083172,1.398601399,0.911392405,0.304414003,2.956167176
Xã Nghĩa Lâm,8.564920273,2.957233849,2.769953052,2.058823529,1.273560876,1.12244898,1.715438951
Xã Nghĩa Hùng,8.382154123,1.940369143,1.990291262,1.581027668,1.245459263,0.155844156,0.151438667
Xã Nghĩa Hải,8.43401487,4.140282513,3.755868545,2.23390276,1.848874598,1.046979866,0.585417775
Xã Phúc Thắng,7.026307026,1.988540613,2.007615092,1.328068916,1.06853353,0.295094061,0.295311923
Xã Nghĩa Lợi,7.015526164,2.365839585,2.21116639,1.310043668,1.16354234,0.453367876,2.853519341
Xã Nam Điền,8.273894437,2.182163188,2.192982456,1.280788177,0.657894737,0.050479556,0.050428643
Thị trấn Nam Giang,3.553719008,3.33132651,3.048297704,2.460093897,1.954795357,0.933820544,1.453077699
Xã Nam Mỹ,2.816901408,2.691511387,2.577319588,2.214393558,1.812688822,1.305220884,2.534791252
Xã Điền Xá,2.93029872,2.341040462,2.509374099,1.824212272,1.432506887,0.821242814,1.573094657
Xã Nghĩa An,3.876438522,3.185298622,3.271170896,2.63556498,1.660355374,0.695450594,1.53090699
Xã Nam Thắng,3.122171946,2.2172949,2.258635961,1.499779444,1.143583227,0.625260525,3.132728772
Xã Nam Toàn,5.335157319,3.38028169,3.354297694,2.306733167,1.826484018,0.720838794,3.020565553
Xã Hồng Quang,5.299600533,2.333508128,2.641213389,1.888364343,1.650618982,0.656634747,2.786885246
Xã Tân Thịnh,4.242596811,3.180515759,2.508551881,2.035550459,1.833436917,0.742804085,2.564885496
Xã Nam Cường,5.173069608,3.838986209,3.753251579,2.814814815,1.808972504,0.759493671,1.97061985
Xã Nam Hồng,2.800503461,2.822580645,2.873030584,2.276222701,1.825423166,0.732356858,3.695225638
Xã Nam Hùng,3.94352483,2.876318313,2.914476828,2.221172023,1.5917603,0.705882353,4.443405051
Xã Nam Hoa,3.58649789,3.155603917,3.138528139,2.377093463,2.134831461,0.675675676,2.399553571
Xã Nam Dương,2.455357143,2.083333333,2.181818182,1.534356237,1.428571429,0.703517588,2.069425901
Xã Nam Thanh,3.149790014,2.077922078,2.297233943,1.461077844,1.496925956,0.535331906,1.092168354
Xã Nam Lợi,3.002001334,2.285129604,2.312138728,2.031361368,1.757666417,0.748783227,1.784386617
Xã Bình Minh,4.415137615,3.045243619,2.919919052,2.59114191,2.108626198,0.861244019,2.723242559
Xã Đồng Sơn,4.552878726,3.011803012,3.046922608,2.637590862,2.689272143,1.023890785,1.649888143
Xã Nam Tiến,3.770250368,2.815674891,2.747252747,2.364273205,1.711633304,0.865800866,3.483723587
Xã Nam Hải,5.529473135,2.73458445,2.354200107,1.353546291,1.241534989,0.621468927,3.346346905
Xã Nam Thái,3.949551942,3.074380165,3.004291845,2.616887648,1.93503801,0.802512212,3.830227743
Thị trấn Xuân Trường,8.06996011,5.547089302,3.333333333,2.485549133,2.199891363,0.771208226,1.403508772
Xã Xuân Châu,6.799809796,4.08886788,3.229608675,2.258678079,1.532479414,0.479452055,0.482121334
Xã Xuân Hồng,8.679762449,5.165382873,3.677758319,2.685421995,2.472638833,1.451549627,1.366906475
Xã Xuân Thành,7.031087002,5.720207254,3.775531256,2.658486708,2.227217,1.039967374,1.180061038
Xã Xuân Thượng,8.45150312,6.595365419,4.071856287,3.13253012,2.772754671,1.445783133,1.192327631
Xã Xuân Phong,7.825112108,4.285714286,3.50678733,2.467532468,1.746166951,0.861163621,1.761006289
Xã Xuân Đài,8.342792281,4.389420371,3.24767015,2.506265664,1.609769636,0.858725762,1.065814015
Xã Xuân Tân,6.741003548,4.365278475,3.238664674,2.564102564,1.936159079,1.044932079,1.140510949
Xã Xuân Thuỷ,8.330790357,4.126289465,3.087960075,2.189349112,1.420612813,0.834724541,1.051175657
Xã Xuân Ngọc,8.935128519,4.294975689,3.387096774,2.756892231,1.975945017,0.813704497,1.059063136
Xã Xuân Bắc,6.235154394,2.648616833,2.228739003,1.783590963,0.766773163,0.445292621,0.547345375
Xã Xuân Phương,7.93559517,4.44191344,3.480278422,2.430349733,1.73053152,0.980392157,0.825593395
Xã Thọ Nghiệp,8.729216152,5.395894428,3.317811409,2.716763006,2.168949772,1.078932425,0.932286555
Xã Xuân Phú,8.625162127,3.203074952,2.451612903,2.377717391,1.508916324,0.477164281,0.768737988
Xã Xuân Trung,8,4.203539823,2.390265102,2.108963093,1.603563474,0.39543058,0.496483244
Xã Xuân Vinh,7.790626902,3.070439494,2.96969697,2.474619289,1.628664495,0.455136541,0.304105423
Xã Xuân Kiên,7.269056032,5.199485199,3.212435233,2.244897959,1.653720872,0.886481162,0.830317224
Xã Xuân Tiến,8.883248731,4.149203688,3.315375052,2.703793382,2.274678112,1.108742004,1.083032491
Xã Xuân Ninh,9.175019275,4.415274463,3.535556448,2.783380395,2.152251893,0.753968254,0.982318271
Xã Xuân Hoà,8.731343284,6.187845304,3.955637708,2.872928177,2.240999265,1.328545781,1.384451544
Thị trấn Ngô Đồng,7.894736842,4.72270364,3.913043478,3.014861996,2.362204724,1.073492981,1.230228471
Thị trấn Quất Lâm,4.072072072,3.583061889,3.106725146,2.250922509,1.341781588,0.630417652,1.254410035
Xã Giao Hương,7.568238213,3.664596273,3.764115433,2.723242559,1.662404092,1.008191556,1.063164478
Xã Hồng Thuận,6.288787753,3.083333333,3.092783505,2.039515615,1.265822785,0.642673522,0.61965812
Xã Giao Thiện,5.28,3.907922912,2.486486486,1.855895197,1.323042999,0.661157025,1.149425287
Xã Giao Thanh,5.185185185,4.974016333,4.272863568,3.103709311,2.140672783,1.076812635,1.708185053
Xã Hoành Sơn,7.302158273,4.415490409,4.459064327,2.878228782,1.714498695,0.783289817,2.005198663
Xã Bình Hoà,6.825396825,5.552589429,3.557951482,2.558519325,1.92413414,0.932528799,1.36239782
Xã Giao Tiến,5.406633348,3.512773723,3.40856748,1.953488372,0.939408173,0.704225352,1.073762838
Xã Giao Hà,7.291666667,5.466012614,5.16631281,3.288062902,2.671480144,1.932712956,2.058197303
Xã Giao Nhân,4.429223744,3.261368856,3.014842301,2.341920375,1.419110691,0.711574953,0.849056604
Xã Giao An,5.680751174,5.354626585,4.506641366,2.586206897,1.885880077,0.866634569,1.627573001
Xã Giao Lạc,3.400309119,3.058579575,3.193717277,2.378435518,1.976495726,1.067235859,1.484623542
Xã Giao Châu,5.963979923,3.042836041,2.953460621,2.259036145,1.369863014,0.858369099,2.107513745
Xã Giao Tân,3.263888889,2.886956522,2.318229715,1.95035461,1.254930082,0.644468314,1.212121212
Xã Giao Yến,4.396551724,4.054054054,3.169014085,2.4,1.703272075,0.805729633,0.801424755
Xã Giao Xuân,4.829545455,4.203603088,2.107998845,1.545189504,1.029411765,0.559152443,0.938416422
Xã Giao Thịnh,4.090056285,3.180613404,2.715105163,2.200772201,1.594090202,0.777907429,0.696864111
Xã Giao Hải,5.571510626,3.051040776,2.879355024,2.645348837,1.908396947,0.723763571,1.340083383
Xã Bạch Long,4.338649156,3.923378721,2.56350501,1.623529412,1.162790698,0.689327312,0.568855179
Xã Giao Long,5.68369028,3.164029975,3.238015139,2.547770701,1.544401544,0.720865038,0.717417298
Xã Giao Phong,4.197390811,3.912800447,2.807411567,2.582818641,1.589667163,0.798801797,1.170731707
Thị trấn Yên Định,4.978096376,3.585657371,3.599683544,3.214142226,2.356780276,1.65527168,1.68683535
Thị trấn Cồn,7.895959127,7.226107226,3.062645012,2.549837738,1.558441558,0.622729632,2.262443439
Thị trấn Thịnh Long,8.535378525,7.202970297,3.720238095,3.211351755,2.124105012,1.193317422,1.799242424
Xã Hải Nam,7.277245296,5.68383659,3.216974675,2.678571429,1.766091052,0.789265983,2.522664564
Xã Hải Trung,7.533539732,3.219106957,4.076367389,2.964118565,2.317880795,1.048565121,1.014957265
Xã Hải Vân,6.097560976,2.342606149,2.450744834,1.887705712,0.95712098,0.304994281,1.588474326
Xã Hải Minh,6.452922078,5.995106036,4.058441558,3.189341946,2.605459057,1.323407775,2.125952667
Xã Hải Anh,4.096722622,3.923923924,2.942942943,2.419516097,1.885098743,1.177777778,1.006639537
Xã Hải Hưng,5.617173524,4.808743169,6.439909297,5.622879302,4.017660044,2.101576182,1.269572577
Xã Hải Bắc,6.879271071,5.719473445,3.416856492,3.006475486,1.706642066,0.818926297,2.827316224
Xã Hải Phúc,6.554564173,4.93955095,2.953296703,2.535114765,1.656238498,0.772911299,0.712504453
Xã Hải Thanh,6.242350061,5.898653998,3.386372909,2.442996743,1.398601399,0.542635659,1.081685938
Xã Hải Hà,7.593307593,5.116079106,4.032604033,3.351261895,2.006105539,0.693842151,1.811288964
Xã Hải Long,7.863751051,6.161137441,6.495802033,5.604982206,4.247104247,1.974288338,1.876675603
Xã Hải Phương,8.283730159,3.198818898,3.187772926,2.034632035,1.375961149,0.597133758,1.377726751
Xã Hải Đường,8.161764706,5.520794994,3.452074917,2.756339581,1.601489758,0.659099231,1.447740113
Xã Hải Lộc,3.92269974,3.791606368,3.691952697,3.174149271,2.513227513,1.45631068,2.180006229
Xã Hải Quang,7.396301849,2.569269521,2.386751096,2.007024586,1.025115325,0.408788963,0.242954325
Xã Hải Đông,6.924163919,6.367924528,3.424015009,2.103337906,1.059907834,0.296861747,0.247218789
Xã Hải Sơn,7.34644721,5.63554093,3.600993377,2.630480167,1.571709234,0.689127106,3.208955224
Xã Hải Tân,6.64527956,5.995423341,4.576659039,3.891941392,2.523789822,1.359703337,1.28102482
Xã Hải Phong,6.324786325,5.376344086,3.270440252,1.928530913,1.282051282,0.719794344,0.647410359
Xã Hải An,6.509584665,4.18972332,3.819742489,2.532790592,1.30866426,0.620567376,1.248385708
Xã Hải Tây,4.846648997,4.391702486,2.357343312,1.446459413,0.518582541,0.431499461,3.720930233
Xã Hải Lý,8.165829146,6.683168317,3.059470608,1.821631879,0.925212028,0.266260936,5.173069608
Xã Hải Phú,7.515182186,7.188547061,5.186289121,2.497985496,1.262422777,0.722580645,4.620045443
Xã Hải Giang,6.886956522,6.268328446,4.873833391,2.814868279,1.266244585,0.72589008,2.972692707
Xã Hải Cường,9.062119367,6.830309498,5.030910254,2.381417138,1.395440252,0.766509434,5.438529299
Xã Hải Ninh,7.386990077,7.373903509,4.375804376,2.342086586,1.206529454,0.46696241,4.412437128
Xã Hải Chính,6.940588562,7.428355958,3.657616893,1.908635795,1.220275344,0.687929956,4.456654457
Xã Hải Xuân,7.760751359,7.667731629,3.875476493,2.067464635,1.499063086,0.809935205,5.694879833
Xã Hải Châu,8.068343617,7.339449541,3.833333333,2.230290456,1.56587473,0.612918435,4.761904762
Xã Hải Triều,8.643815201,6.445115811,1.947079381,1.180916391,0.512581547,0.43062201,0.4784689
Xã Hải Hoà,6.023570493,5.441098785,3.15581854,1.693175988,1.336633663,0.643245918,0.445324097
Thị trấn Cổ Lễ,7.882310207,8.392942299,4.702048417,1.961585615,1.372628179,0.807102502,5.418138987
Thị trấn Cát Thành,7.505601195,6.404782237,4.092071611,2.572898799,1.547469678,0.796645702,2.222222222
Thị trấn Ninh Cường,7.960927961,6.682267291,4.264555669,1.941502774,1.274362819,0.8004002,5.041605482
Xã Phương Định,8.171206226,7.049734428,3.585483166,2.296262945,1.610541728,0.780174392,3.717301514
Xã Trực Chính,7.46210649,7.01754386,3.08310992,1.470588235,0.893655049,0.774134791,0.865209472
Xã Trung Đông,7.928388747,8.395721925,5.970149254,3.289173138,1.656495205,0.912250217,0.912250217
Xã Liêm Hải,8.113590264,7.878787879,4.463929853,2.515243902,1.46009085,0.774102745,5.172413793
Xã Trực Tuấn,8.005082592,7.664974619,5.076142132,1.87090739,1.582867784,0.837598883,5.444392741
Xã Việt Hùng,7.449638921,8.324715615,5.997931748,3.184125519,1.741996234,0.815800773,5.685193042
Xã Trực Đạo,7.796508128,6.96369637,4.31284197,2.608074312,1.576182137,0.83449235,5.830508475
Xã Trực Hưng,6.884970613,6.458123108,3.162434116,1.671583088,1.353965184,0.627413127,5.115830116
Xã Trực Nội,6.837307153,6.377358491,4.441098984,2.442428472,1.555153707,0.778485492,4.635527247
Xã Trực Thanh,8.391821788,6.68852459,2.978310133,1.891891892,1.311806256,0.807537012,4.200853298
Xã Trực Khang,7.397959184,7.300736772,4.142011834,1.673360107,0.929614874,0.797342193,0.73089701
Xã Trực Thuận,8.396305626,7.518072289,3.213429257,1.708984375,0.861244019,0.713266762,1.378982406
Xã Trực Mỹ,6.612576065,5.869074492,3.768382353,2.217529039,1.444043321,0.810947795,6.436898125
Xã Trực Đại,8.437067773,6.077348066,4.326923077,2.879769618,1.630434783,1.214574899,1.686909582
Xã Trực Cường,7.683307332,7.991587802,4.019873532,1.883148238,1.153136531,0.586907449,3.566591422
Xã Trực Thái,8.098006645,6.545454545,3.232323232,1.151079137,0.404040404,0.396825397,0.043327556
Xã Trực Hùng,7.961783439,6.93263571,5.417463352,3.217503218,2.175303903,1.674179008,2.382485512
Xã Trực Thắng,7.11829436,7.779886148,4.863362668,2.302631579,1.406309388,0.669892073,0.632675847
