diaDanh,YEAR,POP,POOOR
PhườngHạLong,2012,15568,2.22
PhườngTrầnTếXương,2012,13255,2.34
PhườngVịHoàng,2012,7368,2.32
PhườngVịXuyên,2012,10152,1.61
PhườngQuangTrung,2012,10212,2.06
PhườngCửaBắc,2012,14205,2.07
PhườngNguyễnDu,2012,6428,2.23
PhườngBàTriệu,2012,6597,2.16
PhườngTrườngThi,2012,14318,2.08
PhườngPhanĐìnhPhùng,2012,7728,1.85
PhườngNgôQuyền,2012,5048,2.99
PhườngTrầnHưngĐạo,2012,5662,1.55
PhườngĐăngNinh,2012,9405,2.51
PhườngNăngTĩnh,2012,11878,1.86
PhườngVănMiếu,2012,11374,2.03
PhườngTrầnQuangKhải,2012,8602,1.84
PhườngThốngNhất,2012,7855,2.38
PhườngLộcHạ,2012,14138,2.26
PhườngLộcVượng,2012,13409,1.95
PhườngCửaNam,2012,6123,1.88
PhườngLộcHoà,2012,9261,2.59
PhườngMỹXá,2012,8549,2.15
XãNamPhong,2012,15714,3.1
XãLộcAn,2012,6567,2.19
XãNamVân,2012,6432,2.16
ThịtrấnMỹLộc,2012,4859,2.97
XãMỹHà,2012,7428,2.38
XãMỹTiến,2012,5049,1.93
XãMỹThắng,2012,7932,2.1
XãMỹTrung,2012,4984,2.41
XãMỹTân,2012,10399,2.37
XãMỹPhúc,2012,7430,1.48
XãMỹHưng,2012,6267,2.14
XãMỹThuận,2012,6877,2.7
XãMỹThịnh,2012,4016,2.5
XãMỹThành,2012,4245,3.26
ThịtrấnGôi,2012,6707,3.61
XãMinhThuận,2012,8334,5.55
XãHiểnKhánh,2012,7689,5.23
XãTânKhánh,2012,5808,4.59
XãHợpHưng,2012,6030,3.85
XãĐạiAn,2012,7650,4.71
XãTânThành,2012,4660,5.15
XãCộngHòa,2012,5125,4.11
XãTrungThành,2012,5545,3.91
XãQuangTrung,2012,5928,4.34
XãMinhTân,2012,4432,5.15
XãLiênBảo,2012,9828,4.28
XãThànhLợi,2012,15585,4.64
XãKimThái,2012,8554,5.48
XãLiênMinh,2012,8783,5.22
XãĐạiThắng,2012,8980,4.79
XãTamThanh,2012,5128,5.42
XãVĩnhHào,2012,5272,4.74
ThịtrấnLâm,2012,16358,4.26
XãYênTrung,2012,5719,2.91
XãYênThành,2012,3255,4.84
XãYênTân,2012,5444,4.69
XãYênLợi,2012,5607,4.19
XãYênThọ,2012,6693,3.64
XãYênNghĩa,2012,4721,5.84
XãYênMinh,2012,4063,5.9
XãYênPhương,2012,5684,3.44
XãYênChính,2012,6775,4.3
XãYênBình,2012,7384,3.62
XãYênPhú,2012,6788,4.75
XãYênMỹ,2012,5564,2.89
XãYênDương,2012,8178,3.9
XãYênHưng,2012,4185,4.66
XãYênKhánh,2012,5087,4.64
XãYênPhong,2012,6094,4.79
XãYênNinh,2012,10465,5.22
XãYênLương,2012,6654,6.89
XãYênHồng,2012,5688,3.67
XãYênQuang,2012,4409,6.78
XãYênTiến,2012,11803,5.03
XãYênThắng,2012,10972,4.8
XãYênPhúc,2012,7512,4.42
XãYênCường,2012,9181,6.6
XãYênLộc,2012,9882,5.61
XãYênBằng,2012,8646,6.24
XãYênĐồng,2012,11250,4.58
XãYênKhang,2012,5562,2.72
XãYênNhân,2012,9726,3.63
XãYênTrị,2012,11552,6.2
ThịtrấnLiễuĐề,2012,6258,4.49
ThịtrấnRạngĐông,2012,8321,5.58
ThịtrấnQuỹNhất,2012,6102,3.68
XãNghĩaĐồng,2012,5588,5.81
XãNghĩaThịnh,2012,7403,4.97
XãNghĩaMinh,2012,4798,4.39
XãHoàngNam,2012,7840,5.41
XãNghĩaChâu,2012,7583,6.06
XãNghĩaThái,2012,8397,3.76
XãNghĩaTrung,2012,8205,4.92
XãNghĩaSơn,2012,13862,5.05
XãNghĩaLạc,2012,8885,5.25
XãNghĩaHồng,2012,7803,6.28
XãNghĩaPhong,2012,7705,4.47
XãNghĩaPhú,2012,7825,5.34
XãNghĩaTân,2012,5206,4.78
XãNghĩaBình,2012,4205,4.49
XãNghĩaThành,2012,6669,4.8
XãNghĩaLâm,2012,6642,5.1
XãNghĩaHùng,2012,6550,5.79
XãNghĩaHải,2012,14151,6.08
XãPhúcThắng,2012,8528,4.99
XãNghĩaLợi,2012,4627,3.95
XãNamĐiền,2012,5852,5.99
ThịtrấnNamGiang,2012,17390,3.48
XãNamMỹ,2012,6103,2.03
XãĐiềnXá,2012,12027,2.71
XãNghĩaAn,2012,10367,3.58
XãNamThắng,2012,7414,2.16
XãNamToàn,2012,4299,3.69
XãHồngQuang,2012,13480,3.4
XãTânThịnh,2012,10562,3.11
XãNamCường,2012,8601,4.27
XãNamHồng,2012,9180,2.01
XãNamHùng,2012,7081,2.01
XãNamHoa,2012,6210,2.82
XãNamDương,2012,9699,2.39
XãNamThanh,2012,11609,3.01
XãNamLợi,2012,8607,2.59
XãBìnhMinh,2012,10527,3.07
XãĐồngSơn,2012,13929,3.43
XãNamTiến,2012,11205,2.27
XãNamHải,2012,5581,3.13
XãNamThái,2012,8873,2.64
ThịtrấnXuânTrường,2012,7807,6.11
XãXuânChâu,2012,5764,5.64
XãXuânHồng,2012,16064,6.06
XãXuânThành,2012,5089,5.57
XãXuânThượng,2012,3283,6.29
XãXuânPhong,2012,9214,5.38
XãXuânĐài,2012,7027,5.79
XãXuânTân,2012,7153,5.17
XãXuânThuỷ,2012,4731,5.94
XãXuânNgọc,2012,6876,6.09
XãXuânBắc,2012,7085,4.69
XãXuânPhương,2012,5922,6.0
XãThọNghiệp,2012,10718,6.14
XãXuânPhú,2012,9922,5.85
XãXuânTrung,2012,7763,6.06
XãXuânVinh,2012,10753,5.64
XãXuânKiên,2012,7792,5.96
XãXuânTiến,2012,10902,5.92
XãXuânNinh,2012,14095,6.31
XãXuânHoà,2012,8205,6.57
ThịtrấnNgôĐồng,2012,5609,5.7
ThịtrấnQuấtLâm,2012,9043,3.73
XãGiaoHương,2012,7342,5.51
XãHồngThuận,2012,14561,5.04
XãGiaoThiện,2012,9624,4.34
XãGiaoThanh,2012,6143,4.59
XãHoànhSơn,2012,7930,5.1
XãBìnhHoà,2012,7647,5.38
XãGiaoTiến,2012,15902,4.48
XãGiaoHà,2012,9177,5.33
XãGiaoNhân,2012,7339,4.14
XãGiaoAn,2012,9059,4.92
XãGiaoLạc,2012,9560,3.31
XãGiaoChâu,2012,7725,4.28
XãGiaoTân,2012,6702,3.37
XãGiaoYến,2012,7973,4.43
XãGiaoXuân,2012,9298,4.45
XãGiaoThịnh,2012,10525,4.02
XãGiaoHải,2012,6160,4.2
XãBạchLong,2012,7573,4.47
XãGiaoLong,2012,7608,4.73
XãGiaoPhong,2012,6939,3.81
ThịtrấnYênĐịnh,2012,4847,3.87
ThịtrấnCồn,2012,6563,6.11
ThịtrấnThịnhLong,2012,14276,6.56
XãHảiNam,2012,8133,5.43
XãHảiTrung,2012,10806,5.29
XãHảiVân,2012,8484,4.16
XãHảiMinh,2012,14610,4.93
XãHảiAnh,2012,11634,3.91
XãHảiHưng,2012,9852,4.7
XãHảiBắc,2012,5619,4.98
XãHảiPhúc,2012,5622,5.54
XãHảiThanh,2012,5675,5.47
XãHảiHà,2012,5507,5.68
XãHảiLong,2012,6539,5.72
XãHảiPhương,2012,6432,5.49
XãHảiĐường,2012,11233,5.94
XãHảiLộc,2012,6845,3.01
XãHảiQuang,2012,6181,5.65
XãHảiĐông,2012,7479,6.7
XãHảiSơn,2012,8230,4.89
XãHảiTân,2012,6081,5.4
XãHảiPhong,2012,6354,5.65
XãHảiAn,2012,8641,5.17
XãHảiTây,2012,5869,3.36
XãHảiLý,2012,9491,5.2
XãHảiPhú,2012,8217,5.11
XãHảiGiang,2012,5238,5.23
XãHảiCường,2012,6013,5.3
XãHảiNinh,2012,6035,5.44
XãHảiChính,2012,4962,4.82
XãHảiXuân,2012,7587,4.66
XãHảiChâu,2012,6062,5.08
XãHảiTriều,2012,4745,7.18
XãHảiHoà,2012,7874,5.53
ThịtrấnCổLễ,2012,10402,5.1
ThịtrấnCátThành,2012,13778,5.66
ThịtrấnNinhCường,2012,7920,4.87
XãPhươngĐịnh,2012,15702,5.45
XãTrựcChính,2012,14745,6.33
XãTrungĐông,2012,10955,7.19
XãLiêmHải,2012,6082,5.33
XãTrựcTuấn,2012,10505,5.21
XãViệtHùng,2012,7448,5.06
XãTrựcĐạo,2012,5100,4.45
XãTrựcHưng,2012,4953,4.28
XãTrựcNội,2012,5212,4.67
XãTrựcThanh,2012,4523,5.23
XãTrựcKhang,2012,7362,6.89
XãTrựcThuận,2012,4612,6.82
XãTrựcMỹ,2012,11795,3.28
XãTrựcĐại,2012,7688,6.43
XãTrựcCường,2012,7920,5.96
XãTrựcThái,2012,7379,7.03
XãTrựcHùng,2012,9095,5.93
XãTrựcThắng,2012,6924,6.84
PhườngHạLong,2013,15761,2.06
PhườngTrầnTếXương,2013,13351,2.15
PhườngVịHoàng,2013,7401,2.13
PhườngVịXuyên,2013,10400,1.61
PhườngQuangTrung,2013,10479,1.94
PhườngCửaBắc,2013,14360,1.95
PhườngNguyễnDu,2013,6440,2.07
PhườngBàTriệu,2013,6755,2.02
PhườngTrườngThi,2013,14415,1.96
PhườngPhanĐìnhPhùng,2013,7816,1.79
PhườngNgôQuyền,2013,5079,2.64
PhườngTrầnHưngĐạo,2013,5766,1.56
PhườngĐăngNinh,2013,9493,2.28
PhườngNăngTĩnh,2013,11978,1.79
PhườngVănMiếu,2013,11498,1.92
PhườngTrầnQuangKhải,2013,8739,1.78
PhườngThốngNhất,2013,7897,2.18
PhườngLộcHạ,2013,13940,2.09
PhườngLộcVượng,2013,12280,1.86
PhườngCửaNam,2013,6158,1.81
PhườngLộcHoà,2013,9074,2.34
PhườngMỹXá,2013,8580,2.01
XãNamPhong,2013,16777,2.72
XãLộcAn,2013,6744,2.04
XãNamVân,2013,6528,2.02
ThịtrấnMỹLộc,2013,4957,2.62
XãMỹHà,2013,7438,2.18
XãMỹTiến,2013,5056,1.85
XãMỹThắng,2013,7943,1.97
XãMỹTrung,2013,4991,2.21
XãMỹTân,2013,10413,2.18
XãMỹPhúc,2013,7441,1.51
XãMỹHưng,2013,6276,2.01
XãMỹThuận,2013,6886,2.42
XãMỹThịnh,2013,4021,2.28
XãMỹThành,2013,4250,2.85
ThịtrấnGôi,2013,6843,3.11
XãMinhThuận,2013,8348,4.56
XãHiểnKhánh,2013,7702,4.32
XãTânKhánh,2013,5818,3.84
XãHợpHưng,2013,6042,3.29
XãĐạiAn,2013,7665,3.93
XãTânThành,2013,4670,4.26
XãCộngHòa,2013,5137,3.48
XãTrungThành,2013,5555,3.33
XãQuangTrung,2013,5942,3.66
XãMinhTân,2013,4441,4.26
XãLiênBảo,2013,9840,3.61
XãThànhLợi,2013,15559,3.88
XãKimThái,2013,8559,4.51
XãLiênMinh,2013,8790,4.31
XãĐạiThắng,2013,8989,3.99
XãTamThanh,2013,5140,4.46
XãVĩnhHào,2013,5287,3.96
ThịtrấnLâm,2013,16507,3.6
XãYênTrung,2013,5721,2.58
XãYênThành,2013,3260,4.03
XãYênTân,2013,5449,3.92
XãYênLợi,2013,5617,3.54
XãYênThọ,2013,6696,3.13
XãYênNghĩa,2013,4731,4.78
XãYênMinh,2013,4072,4.82
XãYênPhương,2013,5689,2.98
XãYênChính,2013,6782,3.62
XãYênBình,2013,7390,3.12
XãYênPhú,2013,6790,3.96
XãYênMỹ,2013,5572,2.57
XãYênDương,2013,8182,3.32
XãYênHưng,2013,4182,3.9
XãYênKhánh,2013,5090,3.88
XãYênPhong,2013,6079,3.99
XãYênNinh,2013,10472,4.31
XãYênLương,2013,6657,5.56
XãYênHồng,2013,5690,3.15
XãYênQuang,2013,4413,5.48
XãYênTiến,2013,11811,4.17
XãYênThắng,2013,10990,4.0
XãYênPhúc,2013,7516,3.71
XãYênCường,2013,9200,5.35
XãYênLộc,2013,9886,4.6
XãYênBằng,2013,8652,5.08
XãYênĐồng,2013,11264,3.83
XãYênKhang,2013,5566,2.44
XãYênNhân,2013,9731,3.12
XãYênTrị,2013,11624,5.05
ThịtrấnLiễuĐề,2013,6323,3.76
ThịtrấnRạngĐông,2013,8380,4.58
ThịtrấnQuỹNhất,2013,6152,3.16
XãNghĩaĐồng,2013,5584,4.76
XãNghĩaThịnh,2013,7357,4.12
XãNghĩaMinh,2013,4807,3.69
XãHoàngNam,2013,7845,4.46
XãNghĩaChâu,2013,7596,4.95
XãNghĩaThái,2013,8270,3.22
XãNghĩaTrung,2013,8219,4.09
XãNghĩaSơn,2013,13871,4.18
XãNghĩaLạc,2013,8922,4.34
XãNghĩaHồng,2013,7820,5.11
XãNghĩaPhong,2013,7693,3.75
XãNghĩaPhú,2013,7841,4.4
XãNghĩaTân,2013,5214,3.98
XãNghĩaBình,2013,4191,3.77
XãNghĩaThành,2013,6678,4.0
XãNghĩaLâm,2013,6645,4.22
XãNghĩaHùng,2013,6572,4.74
XãNghĩaHải,2013,14126,4.96
XãPhúcThắng,2013,8608,4.14
XãNghĩaLợi,2013,4595,3.36
XãNamĐiền,2013,5917,4.89
ThịtrấnNamGiang,2013,17496,3.01
XãNamMỹ,2013,6117,1.92
XãĐiềnXá,2013,12061,2.43
XãNghĩaAn,2013,10392,3.09
XãNamThắng,2013,7431,2.02
XãNamToàn,2013,4303,3.17
XãHồngQuang,2013,13541,2.94
XãTânThịnh,2013,10583,2.73
XãNamCường,2013,8614,3.6
XãNamHồng,2013,9197,1.9
XãNamHùng,2013,7004,1.9
XãNamHoa,2013,6213,2.51
XãNamDương,2013,9713,2.19
XãNamThanh,2013,11638,2.66
XãNamLợi,2013,8618,2.34
XãBìnhMinh,2013,10552,2.7
XãĐồngSơn,2013,13971,2.97
XãNamTiến,2013,11234,2.1
XãNamHải,2013,5608,2.75
XãNamThái,2013,8894,2.38
ThịtrấnXuânTrường,2013,7895,4.98
XãXuânChâu,2013,5760,4.63
XãXuânHồng,2013,16150,4.94
XãXuânThành,2013,5025,4.57
XãXuânThượng,2013,3230,5.11
XãXuânPhong,2013,9178,4.43
XãXuânĐài,2013,6980,4.74
XãXuânTân,2013,7336,4.28
XãXuânThuỷ,2013,4680,4.85
XãXuânNgọc,2013,6930,4.97
XãXuânBắc,2013,7050,3.92
XãXuânPhương,2013,5935,4.9
XãThọNghiệp,2013,10760,5.0
XãXuânPhú,2013,9907,4.79
XãXuânTrung,2013,7769,4.94
XãXuânVinh,2013,10740,4.63
XãXuânKiên,2013,7802,4.87
XãXuânTiến,2013,10930,4.84
XãXuânNinh,2013,14158,5.13
XãXuânHoà,2013,8265,5.33
ThịtrấnNgôĐồng,2013,5807,4.67
ThịtrấnQuấtLâm,2013,9243,3.19
XãGiaoHương,2013,7439,4.53
XãHồngThuận,2013,14582,4.18
XãGiaoThiện,2013,9681,3.65
XãGiaoThanh,2013,6236,3.84
XãHoànhSơn,2013,8011,4.22
XãBìnhHoà,2013,7741,4.43
XãGiaoTiến,2013,16026,3.76
XãGiaoHà,2013,8455,4.4
XãGiaoNhân,2013,7374,3.5
XãGiaoAn,2013,9048,4.09
XãGiaoLạc,2013,9645,2.88
XãGiaoChâu,2013,7772,3.61
XãGiaoTân,2013,6851,2.93
XãGiaoYến,2013,7960,3.72
XãGiaoXuân,2013,9368,3.74
XãGiaoThịnh,2013,10586,3.41
XãGiaoHải,2013,6151,3.55
XãBạchLong,2013,7115,3.75
XãGiaoLong,2013,7635,3.95
XãGiaoPhong,2013,6983,3.26
ThịtrấnYênĐịnh,2013,5008,3.3
ThịtrấnCồn,2013,6661,4.98
ThịtrấnThịnhLong,2013,14216,5.32
XãHảiNam,2013,8142,4.47
XãHảiTrung,2013,10819,4.37
XãHảiVân,2013,8493,3.52
XãHảiMinh,2013,14618,4.1
XãHảiAnh,2013,11648,3.33
XãHảiHưng,2013,9866,3.92
XãHảiBắc,2013,5626,4.13
XãHảiPhúc,2013,5629,4.55
XãHảiThanh,2013,5681,4.5
XãHảiHà,2013,5513,4.66
XãHảiLong,2013,6547,4.69
XãHảiPhương,2013,6440,4.52
XãHảiĐường,2013,11245,4.85
XãHảiLộc,2013,6852,2.66
XãHảiQuang,2013,6188,4.63
XãHảiĐông,2013,7487,5.42
XãHảiSơn,2013,8239,4.07
XãHảiTân,2013,6087,4.45
XãHảiPhong,2013,6361,4.64
XãHảiAn,2013,8651,4.27
XãHảiTây,2013,5876,2.92
XãHảiLý,2013,9505,4.3
XãHảiPhú,2013,8226,4.23
XãHảiGiang,2013,5244,4.32
XãHảiCường,2013,6019,4.38
XãHảiNinh,2013,6041,4.48
XãHảiChính,2013,4968,4.02
XãHảiXuân,2013,7596,3.9
XãHảiChâu,2013,6068,4.21
XãHảiTriều,2013,4750,5.78
XãHảiHoà,2013,7883,4.54
ThịtrấnCổLễ,2013,10417,4.22
ThịtrấnCátThành,2013,13797,4.64
ThịtrấnNinhCường,2013,7931,4.05
XãPhươngĐịnh,2013,15724,4.49
XãTrựcChính,2013,14765,5.15
XãTrungĐông,2013,10970,5.79
XãLiêmHải,2013,6090,4.4
XãTrựcTuấn,2013,10520,4.3
XãViệtHùng,2013,7458,4.19
XãTrựcĐạo,2013,5107,3.74
XãTrựcHưng,2013,4960,3.61
XãTrựcNội,2013,5219,3.9
XãTrựcThanh,2013,4529,4.32
XãTrựcKhang,2013,7372,5.57
XãTrựcThuận,2013,4618,5.51
XãTrựcMỹ,2013,11811,2.86
XãTrựcĐại,2013,7699,5.22
XãTrựcCường,2013,7931,4.87
XãTrựcThái,2013,7389,5.67
XãTrựcHùng,2013,9108,4.84
XãTrựcThắng,2013,6934,5.53
PhườngHạLong,2014,15948,1.91
PhườngTrầnTếXương,2014,13443,1.97
PhườngVịHoàng,2014,7435,1.95
PhườngVịXuyên,2014,10593,1.6
PhườngQuangTrung,2014,10737,1.83
PhườngCửaBắc,2014,14501,1.83
PhườngNguyễnDu,2014,6455,1.91
PhườngBàTriệu,2014,6899,1.88
PhườngTrườngThi,2014,14647,1.84
PhườngPhanĐìnhPhùng,2014,7888,1.72
PhườngNgôQuyền,2014,5107,2.29
PhườngTrầnHưngĐạo,2014,5867,1.57
PhườngĐăngNinh,2014,9576,2.05
PhườngNăngTĩnh,2014,12069,1.73
PhườngVănMiếu,2014,11566,1.81
PhườngTrầnQuangKhải,2014,8851,1.72
PhườngThốngNhất,2014,7940,1.99
PhườngLộcHạ,2014,13742,1.93
PhườngLộcVượng,2014,11584,1.77
PhườngCửaNam,2014,6188,1.73
PhườngLộcHoà,2014,9270,2.09
PhườngMỹXá,2014,8719,1.87
XãNamPhong,2014,17107,2.35
XãLộcAn,2014,7051,1.89
XãNamVân,2014,6682,1.87
ThịtrấnMỹLộc,2014,5089,2.28
XãMỹHà,2014,7452,1.99
XãMỹTiến,2014,5068,1.76
XãMỹThắng,2014,7958,1.85
XãMỹTrung,2014,5002,2.0
XãMỹTân,2014,10431,1.98
XãMỹPhúc,2014,7456,1.53
XãMỹHưng,2014,6289,1.87
XãMỹThuận,2014,6899,2.15
XãMỹThịnh,2014,4030,2.05
XãMỹThành,2014,4259,2.43
ThịtrấnGôi,2014,6972,2.6
XãMinhThuận,2014,8359,3.57
XãHiểnKhánh,2014,7709,3.41
XãTânKhánh,2014,5822,3.09
XãHợpHưng,2014,6048,2.72
XãĐạiAn,2014,7673,3.15
XãTânThành,2014,4673,3.37
XãCộngHòa,2014,5141,2.85
XãTrungThành,2014,5559,2.75
XãQuangTrung,2014,5947,2.97
XãMinhTân,2014,4443,3.37
XãLiênBảo,2014,9838,2.94
XãThànhLợi,2014,15580,3.12
XãKimThái,2014,8567,3.54
XãLiênMinh,2014,8798,3.41
XãĐạiThắng,2014,9001,3.19
XãTamThanh,2014,5147,3.51
XãVĩnhHào,2014,5291,3.17
ThịtrấnLâm,2014,16786,2.93
XãYênTrung,2014,5731,2.25
XãYênThành,2014,3266,3.22
XãYênTân,2014,5458,3.14
XãYênLợi,2014,5627,2.89
XãYênThọ,2014,6708,2.61
XãYênNghĩa,2014,4739,3.72
XãYênMinh,2014,4079,3.75
XãYênPhương,2014,5699,2.52
XãYênChính,2014,6794,2.95
XãYênBình,2014,7403,2.61
XãYênPhú,2014,6802,3.17
XãYênMỹ,2014,5582,2.24
XãYênDương,2014,8196,2.74
XãYênHưng,2014,4189,3.13
XãYênKhánh,2014,5099,3.12
XãYênPhong,2014,6090,3.19
XãYênNinh,2014,10490,3.41
XãYênLương,2014,6669,4.24
XãYênHồng,2014,5700,2.63
XãYênQuang,2014,4421,4.19
XãYênTiến,2014,11831,3.31
XãYênThắng,2014,11009,3.2
XãYênPhúc,2014,7529,3.0
XãYênCường,2014,9216,4.09
XãYênLộc,2014,9903,3.6
XãYênBằng,2014,8667,3.92
XãYênĐồng,2014,11284,3.09
XãYênKhang,2014,5576,2.16
XãYênNhân,2014,9748,2.61
XãYênTrị,2014,11641,3.9
ThịtrấnLiễuĐề,2014,6382,3.04
ThịtrấnRạngĐông,2014,8392,3.59
ThịtrấnQuỹNhất,2014,6206,2.64
XãNghĩaĐồng,2014,5591,3.7
XãNghĩaThịnh,2014,7312,3.28
XãNghĩaMinh,2014,4813,2.99
XãHoàngNam,2014,7853,3.5
XãNghĩaChâu,2014,7578,3.83
XãNghĩaThái,2014,8302,2.67
XãNghĩaTrung,2014,8221,3.26
XãNghĩaSơn,2014,13907,3.32
XãNghĩaLạc,2014,8941,3.42
XãNghĩaHồng,2014,7819,3.94
XãNghĩaPhong,2014,7679,3.03
XãNghĩaPhú,2014,7820,3.46
XãNghĩaTân,2014,5223,3.19
XãNghĩaBình,2014,4183,3.04
XãNghĩaThành,2014,6644,3.2
XãNghĩaLâm,2014,6639,3.35
XãNghĩaHùng,2014,6574,3.69
XãNghĩaHải,2014,14170,3.84
XãPhúcThắng,2014,8653,3.29
XãNghĩaLợi,2014,4554,2.77
XãNamĐiền,2014,6017,3.79
ThịtrấnNamGiang,2014,17646,2.54
