diaDanh,YEAR,POP,POOOR
XãNamMỹ,2014,6131,1.81
XãĐiềnXá,2014,12086,2.15
XãNghĩaAn,2014,10415,2.59
XãNamThắng,2014,7443,1.88
XãNamToàn,2014,4315,2.64
XãHồngQuang,2014,13571,2.49
XãTânThịnh,2014,10605,2.35
XãNamCường,2014,8634,2.93
XãNamHồng,2014,9218,1.8
XãNamHùng,2014,7019,1.8
XãNamHoa,2014,6227,2.2
XãNamDương,2014,9734,1.99
XãNamThanh,2014,11664,2.3
XãNamLợi,2014,8638,2.09
XãBìnhMinh,2014,10575,2.33
XãĐồngSơn,2014,13985,2.51
XãNamTiến,2014,11254,1.93
XãNamHải,2014,5624,2.36
XãNamThái,2014,8907,2.12
ThịtrấnXuânTrường,2014,7959,3.85
XãXuânChâu,2014,5778,3.62
XãXuânHồng,2014,16271,3.83
XãXuânThành,2014,4991,3.58
XãXuânThượng,2014,3164,3.94
XãXuânPhong,2014,9172,3.48
XãXuânĐài,2014,6944,3.69
XãXuânTân,2014,7455,3.38
XãXuânThuỷ,2014,4642,3.77
XãXuânNgọc,2014,6986,3.84
XãXuânBắc,2014,7055,3.14
XãXuânPhương,2014,5988,3.8
XãThọNghiệp,2014,10792,3.87
XãXuânPhú,2014,9909,3.72
XãXuânTrung,2014,7759,3.83
XãXuânVinh,2014,10765,3.62
XãXuânKiên,2014,7513,3.78
XãXuânTiến,2014,11010,3.76
XãXuânNinh,2014,14258,3.95
XãXuânHoà,2014,8316,4.08
ThịtrấnNgôĐồng,2014,5812,3.65
ThịtrấnQuấtLâm,2014,9248,2.66
XãGiaoHương,2014,7445,3.55
XãHồngThuận,2014,14587,3.32
XãGiaoThiện,2014,9685,2.96
XãGiaoThanh,2014,6241,3.09
XãHoànhSơn,2014,8140,3.34
XãBìnhHoà,2014,7743,3.49
XãGiaoTiến,2014,16025,3.04
XãGiaoHà,2014,8460,3.46
XãGiaoNhân,2014,7379,2.87
XãGiaoAn,2014,9053,3.26
XãGiaoLạc,2014,9650,2.45
XãGiaoChâu,2014,7776,2.94
XãGiaoTân,2014,6856,2.48
XãGiaoYến,2014,7963,3.01
XãGiaoXuân,2014,9373,3.02
XãGiaoThịnh,2014,10595,2.81
XãGiaoHải,2014,6156,2.9
XãBạchLong,2014,7120,3.03
XãGiaoLong,2014,7640,3.16
XãGiaoPhong,2014,6989,2.7
ThịtrấnYênĐịnh,2014,5011,2.73
ThịtrấnCồn,2014,6677,3.85
ThịtrấnThịnhLong,2014,14259,4.08
XãHảiNam,2014,8166,3.51
XãHảiTrung,2014,10850,3.44
XãHảiVân,2014,8518,2.88
XãHảiMinh,2014,14661,3.26
XãHảiAnh,2014,11682,2.75
XãHảiHưng,2014,9892,3.15
XãHảiBắc,2014,5642,3.29
XãHảiPhúc,2014,5645,3.57
XãHảiThanh,2014,5698,3.53
XãHảiHà,2014,5529,3.64
XãHảiLong,2014,6566,3.66
XãHảiPhương,2014,6459,3.54
XãHảiĐường,2014,11278,3.77
XãHảiLộc,2014,6872,2.3
XãHảiQuang,2014,6206,3.62
XãHảiĐông,2014,7509,4.15
XãHảiSơn,2014,8263,3.24
XãHảiTân,2014,6105,3.5
XãHảiPhong,2014,6380,3.62
XãHảiAn,2014,8676,3.38
XãHảiTây,2014,5893,2.48
XãHảiLý,2014,9530,3.4
XãHảiPhú,2014,8250,3.35
XãHảiGiang,2014,5259,3.41
XãHảiCường,2014,6037,3.45
XãHảiNinh,2014,6059,3.51
XãHảiChính,2014,4982,3.21
XãHảiXuân,2014,7618,3.13
XãHảiChâu,2014,6086,3.34
XãHảiTriều,2014,4764,4.39
XãHảiHoà,2014,7906,3.56
ThịtrấnCổLễ,2014,10437,3.35
ThịtrấnCátThành,2014,13820,3.63
ThịtrấnNinhCường,2014,7948,3.23
XãPhươngĐịnh,2014,15752,3.52
XãTrựcChính,2014,14790,3.96
XãTrungĐông,2014,10990,4.39
XãLiêmHải,2014,6101,3.46
XãTrựcTuấn,2014,10540,3.4
XãViệtHùng,2014,7475,3.33
XãTrựcĐạo,2014,5119,3.02
XãTrựcHưng,2014,4971,2.94
XãTrựcNội,2014,5229,3.13
XãTrựcThanh,2014,4541,3.41
XãTrựcKhang,2014,7387,4.24
XãTrựcThuận,2014,4631,4.21
XãTrựcMỹ,2014,11836,2.44
XãTrựcĐại,2014,7717,4.01
XãTrựcCường,2014,7948,3.78
XãTrựcThái,2014,7404,4.31
XãTrựcHùng,2014,9122,3.76
XãTrựcThắng,2014,6948,4.22
PhườngHạLong,2015,14830,1.59
PhườngTrầnTếXương,2015,12030,2.01
PhườngVịHoàng,2015,6453,2.61
PhườngVịXuyên,2015,9040,0.86
PhườngQuangTrung,2015,8424,2.17
PhườngCửaBắc,2015,12970,1.89
PhườngNguyễnDu,2015,5043,3.48
PhườngBàTriệu,2015,5009,2.66
PhườngTrườngThi,2015,13211,2.25
PhườngPhanĐìnhPhùng,2015,6517,2.54
PhườngNgôQuyền,2015,4378,3.1
PhườngTrầnHưngĐạo,2015,4897,2.12
PhườngĐăngNinh,2015,7920,3.09
PhườngNăngTĩnh,2015,10113,1.93
PhườngVănMiếu,2015,10983,2.08
PhườngTrầnQuangKhải,2015,9385,1.3
PhườngThốngNhất,2015,7175,1.82
PhườngLộcHạ,2015,12949,1.41
PhườngLộcVượng,2015,17336,1.33
PhườngCửaNam,2015,6010,2.26
PhườngLộcHoà,2015,11260,2.64
PhườngMỹXá,2015,19371,2.6
XãNamPhong,2015,8006,4.65
XãLộcAn,2015,8285,2.08
XãNamVân,2015,6916,2.81
ThịtrấnMỹLộc,2015,4905,3.49
XãMỹHà,2015,7554,3.03
XãMỹTiến,2015,5127,3.18
XãMỹThắng,2015,8275,2.27
XãMỹTrung,2015,5221,2.58
XãMỹTân,2015,10954,2.2
XãMỹPhúc,2015,8197,1.5
XãMỹHưng,2015,6510,2.27
XãMỹThuận,2015,6176,3.09
XãMỹThịnh,2015,4049,2.78
XãMỹThành,2015,4160,3.57
ThịtrấnGôi,2015,6980,4.64
XãMinhThuận,2015,8319,7.33
XãHiểnKhánh,2015,7692,6.36
XãTânKhánh,2015,5772,5.42
XãHợpHưng,2015,6042,5.29
XãĐạiAn,2015,7658,5.57
XãTânThành,2015,4667,6.08
XãCộngHòa,2015,5136,5.04
XãTrungThành,2015,5547,4.83
XãQuangTrung,2015,5935,6.23
XãMinhTân,2015,4433,7.74
XãLiênBảo,2015,9799,5.4
XãThànhLợi,2015,15522,5.4
XãKimThái,2015,8547,7.17
XãLiênMinh,2015,8785,6.46
XãĐạiThắng,2015,8987,6.64
XãTamThanh,2015,5138,6.33
XãVĩnhHào,2015,5283,5.59
ThịtrấnLâm,2015,13758,4.42
XãYênTrung,2015,5552,4.16
XãYênThành,2015,3292,4.4
XãYênTân,2015,5285,5.56
XãYênLợi,2015,5536,6.36
XãYênThọ,2015,6751,4.37
XãYênNghĩa,2015,4556,5.97
XãYênMinh,2015,4106,8.92
XãYênPhương,2015,5621,4.92
XãYênChính,2015,6529,5.98
XãYênBình,2015,7592,5.09
XãYênPhú,2015,7063,6.73
XãYênMỹ,2015,5389,3.92
XãYênDương,2015,8025,6.72
XãYênHưng,2015,4094,6.5
XãYênKhánh,2015,5259,5.49
XãYênPhong,2015,6076,5.98
XãYênNinh,2015,11652,6.44
XãYênLương,2015,6585,11.94
XãYênHồng,2015,5419,5.36
XãYênQuang,2015,4401,11.62
XãYênTiến,2015,11925,5.48
XãYênThắng,2015,10922,7.42
XãYênPhúc,2015,7389,6.22
XãYênCường,2015,8972,10.25
XãYênLộc,2015,8884,9.74
XãYênBằng,2015,8979,8.41
XãYênĐồng,2015,11675,6.13
XãYênKhang,2015,5590,5.4
XãYênNhân,2015,9392,6.3
XãYênTrị,2015,11852,8.65
ThịtrấnLiễuĐề,2015,6825,5.83
ThịtrấnRạngĐông,2015,8333,8.01
ThịtrấnQuỹNhất,2015,5733,6.14
XãNghĩaĐồng,2015,6093,8.46
XãNghĩaThịnh,2015,7619,6.48
XãNghĩaMinh,2015,4824,6.63
XãHoàngNam,2015,7859,8.05
XãNghĩaChâu,2015,7582,7.81
XãNghĩaThái,2015,8207,3.74
XãNghĩaTrung,2015,8226,7.02
XãNghĩaSơn,2015,14121,6.77
XãNghĩaLạc,2015,8557,7.07
XãNghĩaHồng,2015,7902,7.11
XãNghĩaPhong,2015,7286,6.05
XãNghĩaPhú,2015,7525,8.41
XãNghĩaTân,2015,4833,7.89
XãNghĩaBình,2015,4171,6.02
XãNghĩaThành,2015,6145,8.5
XãNghĩaLâm,2015,5936,8.56
XãNghĩaHùng,2015,6087,8.38
XãNghĩaHải,2015,13697,8.43
XãPhúcThắng,2015,8368,7.03
XãNghĩaLợi,2015,4570,7.02
XãNamĐiền,2015,6221,8.27
ThịtrấnNamGiang,2015,17527,3.55
XãNamMỹ,2015,5868,2.82
XãĐiềnXá,2015,11568,2.93
XãNghĩaAn,2015,9985,3.88
XãNamThắng,2015,7194,3.12
XãNamToàn,2015,4174,5.34
XãHồngQuang,2015,12999,5.3
XãTânThịnh,2015,10211,4.24
XãNamCường,2015,8267,5.17
XãNamHồng,2015,8894,2.8
XãNamHùng,2015,6854,3.94
XãNamHoa,2015,5925,3.59
XãNamDương,2015,9331,2.46
XãNamThanh,2015,11166,3.15
XãNamLợi,2015,8332,3.0
XãBìnhMinh,2015,10110,4.42
XãĐồngSơn,2015,13464,4.55
XãNamTiến,2015,10785,3.77
XãNamHải,2015,5423,5.53
XãNamThái,2015,8555,3.95
ThịtrấnXuânTrường,2015,8132,8.07
XãXuânChâu,2015,4716,6.8
XãXuânHồng,2015,14405,8.68
XãXuânThành,2015,5102,7.03
XãXuânThượng,2015,3244,8.45
XãXuânPhong,2015,7932,7.83
XãXuânĐài,2015,5790,8.34
XãXuânTân,2015,6345,6.74
XãXuânThuỷ,2015,3990,8.33
XãXuânNgọc,2015,6892,8.94
XãXuânBắc,2015,6386,6.24
XãXuânPhương,2015,5795,7.94
XãThọNghiệp,2015,10411,8.73
XãXuânPhú,2015,9008,8.63
XãXuânTrung,2015,7371,8.0
XãXuânVinh,2015,10123,7.79
XãXuânKiên,2015,7927,7.27
XãXuânTiến,2015,11636,8.88
XãXuânNinh,2015,13227,9.18
XãXuânHoà,2015,6987,8.73
ThịtrấnNgôĐồng,2015,5632,7.89
ThịtrấnQuấtLâm,2015,9408,4.07
XãGiaoHương,2015,6858,7.57
XãHồngThuận,2015,13487,6.29
XãGiaoThiện,2015,8914,5.28
XãGiaoThanh,2015,5769,5.19
XãHoànhSơn,2015,7495,7.3
XãBìnhHoà,2015,7129,6.83
XãGiaoTiến,2015,14660,5.41
XãGiaoHà,2015,7404,7.29
XãGiaoNhân,2015,6798,4.43
XãGiaoAn,2015,8335,5.68
XãGiaoLạc,2015,8889,3.4
XãGiaoChâu,2015,7161,5.96
XãGiaoTân,2015,6311,3.26
XãGiaoYến,2015,7331,4.4
XãGiaoXuân,2015,8634,4.83
XãGiaoThịnh,2015,9753,4.09
XãGiaoHải,2015,5670,5.57
XãBạchLong,2015,6555,4.34
XãGiaoLong,2015,7044,5.68
XãGiaoPhong,2015,6436,4.2
ThịtrấnYênĐịnh,2015,5103,4.98
ThịtrấnCồn,2015,6743,7.9
ThịtrấnThịnhLong,2015,13066,8.54
XãHảiNam,2015,8187,7.28
XãHảiTrung,2015,10843,7.53
XãHảiVân,2015,8545,6.1
XãHảiMinh,2015,16595,6.45
XãHảiAnh,2015,11725,4.1
XãHảiHưng,2015,9917,5.62
XãHảiBắc,2015,5660,6.88
XãHảiPhúc,2015,5661,6.55
XãHảiThanh,2015,5713,6.24
XãHảiHà,2015,5543,7.59
XãHảiLong,2015,6583,7.86
XãHảiPhương,2015,6475,8.28
XãHảiĐường,2015,11301,8.16
XãHảiLộc,2015,6889,3.92
XãHảiQuang,2015,6222,7.4
XãHảiĐông,2015,7528,6.92
XãHảiSơn,2015,8284,7.35
XãHảiTân,2015,6121,6.65
XãHảiPhong,2015,6396,6.32
XãHảiAn,2015,8699,6.51
XãHảiTây,2015,5908,4.85
XãHảiLý,2015,9542,8.17
XãHảiPhú,2015,8270,7.52
XãHảiGiang,2015,5273,6.89
XãHảiCường,2015,6052,9.06
XãHảiNinh,2015,6075,7.39
XãHảiChính,2015,4995,6.94
XãHảiXuân,2015,7637,7.76
XãHảiChâu,2015,6102,8.07
XãHảiTriều,2015,4777,8.64
XãHảiHoà,2015,7915,6.02
ThịtrấnCổLễ,2015,10619,7.88
ThịtrấnCátThành,2015,13645,7.51
ThịtrấnNinhCường,2015,8022,7.96
XãPhươngĐịnh,2015,14647,8.17
XãTrựcChính,2015,5044,7.46
XãTrungĐông,2015,14456,7.93
XãLiêmHải,2015,10913,8.11
XãTrựcTuấn,2015,5716,8.01
XãViệtHùng,2015,10537,7.45
XãTrựcĐạo,2015,7272,7.8
XãTrựcHưng,2015,4726,6.88
XãTrựcNội,2015,4848,6.84
XãTrựcThanh,2015,5182,8.39
XãTrựcKhang,2015,4298,7.4
XãTrựcThuận,2015,7135,8.4
XãTrựcMỹ,2015,4462,6.61
XãTrựcĐại,2015,11695,8.44
XãTrựcCường,2015,7715,7.68
XãTrựcThái,2015,7290,8.1
XãTrựcHùng,2015,8948,7.96
XãTrựcThắng,2015,6930,7.12
PhườngHạLong,2016,14760,1.58
PhườngTrầnTếXương,2016,11960,2.11
PhườngVịHoàng,2016,6383,2.24
PhườngVịXuyên,2016,8970,0.84
PhườngQuangTrung,2016,8353,1.88
PhườngCửaBắc,2016,12900,1.74
PhườngNguyễnDu,2016,4973,3.16
PhườngBàTriệu,2016,4939,2.39
PhườngTrườngThi,2016,13141,2.11
PhườngPhanĐìnhPhùng,2016,6447,2.34
PhườngNgôQuyền,2016,4308,3.06
PhườngTrầnHưngĐạo,2016,4827,2.05
PhườngĐăngNinh,2016,7850,2.73
PhườngNăngTĩnh,2016,10043,1.68
PhườngVănMiếu,2016,10939,1.86
PhườngTrầnQuangKhải,2016,9315,1.29
PhườngThốngNhất,2016,7105,1.69
PhườngLộcHạ,2016,12849,1.41
PhườngLộcVượng,2016,17266,1.28
PhườngCửaNam,2016,5940,1.7
PhườngLộcHoà,2016,11444,2.78
PhườngMỹXá,2016,19626,1.77
XãNamPhong,2016,8103,3.34
XãLộcAn,2016,8403,2.06
XãNamVân,2016,7048,2.56
ThịtrấnMỹLộc,2016,4943,2.66
XãMỹHà,2016,7589,2.72
XãMỹTiến,2016,5151,2.78
XãMỹThắng,2016,8313,1.85
XãMỹTrung,2016,5245,2.13
XãMỹTân,2016,11003,2.04
XãMỹPhúc,2016,8235,1.46
XãMỹHưng,2016,6540,1.89
XãMỹThuận,2016,6204,1.89
XãMỹThịnh,2016,4068,2.27
XãMỹThành,2016,4179,2.57
ThịtrấnGôi,2016,7068,3.17
XãMinhThuận,2016,8306,3.25
XãHiểnKhánh,2016,7691,3.44
XãTânKhánh,2016,5783,3.08
XãHợpHưng,2016,6047,2.97
XãĐạiAn,2016,7666,3.94
XãTânThành,2016,4672,3.6
XãCộngHòa,2016,5140,3.27
XãTrungThành,2016,5549,4.09
XãQuangTrung,2016,5942,3.68
XãMinhTân,2016,4436,3.51
XãLiênBảo,2016,9783,3.7
XãThànhLợi,2016,15531,3.09
XãKimThái,2016,8551,4.13
XãLiênMinh,2016,8781,3.53
XãĐạiThắng,2016,8999,2.98
XãTamThanh,2016,5144,5.69
XãVĩnhHào,2016,5290,4.95
ThịtrấnLâm,2016,13966,4.05
XãYênTrung,2016,5503,3.92
XãYênThành,2016,3301,4.01
XãYênTân,2016,5362,5.2
XãYênLợi,2016,5548,4.4
XãYênThọ,2016,6783,4.26
XãYênNghĩa,2016,4528,5.15
XãYênMinh,2016,4145,6.64
XãYênPhương,2016,5652,3.49
XãYênChính,2016,6459,3.31
XãYênBình,2016,7535,4.04
XãYênPhú,2016,7093,4.97
XãYênMỹ,2016,5297,3.51
XãYênDương,2016,7957,5.99
XãYênHưng,2016,4103,5.96
XãYênKhánh,2016,5327,5.13
XãYênPhong,2016,6047,4.9
XãYênNinh,2016,11755,5.99
XãYênLương,2016,6553,8.85
XãYênHồng,2016,5416,5.33
XãYênQuang,2016,4449,6.01
XãYênTiến,2016,11986,4.95
XãYênThắng,2016,10903,5.48
XãYênPhúc,2016,7376,4.12
XãYênCường,2016,8924,9.15
XãYênLộc,2016,8807,6.02
XãYênBằng,2016,9107,5.79
XãYênĐồng,2016,11758,4.12
XãYênKhang,2016,5576,4.23
XãYênNhân,2016,9302,4.81
XãYênTrị,2016,11805,7.34
ThịtrấnLiễuĐề,2016,6927,1.75
ThịtrấnRạngĐông,2016,8652,2.51
ThịtrấnQuỹNhất,2016,5424,3.18
XãNghĩaĐồng,2016,6203,3.69
XãNghĩaThịnh,2016,7715,4.43
XãNghĩaMinh,2016,4832,2.12
XãHoàngNam,2016,7864,2.9
XãNghĩaChâu,2016,7590,3.86
XãNghĩaThái,2016,8135,2.02
XãNghĩaTrung,2016,8233,1.7
XãNghĩaSơn,2016,14305,2.58
XãNghĩaLạc,2016,8460,1.86
XãNghĩaHồng,2016,8131,6.74
XãNghĩaPhong,2016,7092,2.63
XãNghĩaPhú,2016,7432,2.72
XãNghĩaTân,2016,4731,3.16
XãNghĩaBình,2016,4107,1.44
XãNghĩaThành,2016,5950,2.05
XãNghĩaLâm,2016,5842,2.96
XãNghĩaHùng,2016,6090,1.94
XãNghĩaHải,2016,13505,4.14
XãPhúcThắng,2016,8345,1.99
XãNghĩaLợi,2016,4572,2.37
XãNamĐiền,2016,6328,2.18
ThịtrấnNamGiang,2016,17603,3.33
XãNamMỹ,2016,5838,2.69
XãĐiềnXá,2016,11503,2.34
XãNghĩaAn,2016,9928,3.19
XãNamThắng,2016,7152,2.22
XãNamToàn,2016,4150,3.38
XãHồngQuang,2016,12927,2.33
XãTânThịnh,2016,10153,3.18
XãNamCường,2016,8220,3.84
XãNamHồng,2016,8844,2.82
XãNamHùng,2016,6815,2.88
XãNamHoa,2016,5891,3.16
XãNamDương,2016,9278,2.08
XãNamThanh,2016,11103,2.08
XãNamLợi,2016,8285,2.29
XãBìnhMinh,2016,10053,3.05
XãĐồngSơn,2016,13389,3.01
XãNamTiến,2016,10724,2.82
XãNamHải,2016,5392,2.73
XãNamThái,2016,8507,3.07
ThịtrấnXuânTrường,2016,8234,5.55
XãXuânChâu,2016,4515,4.09
XãXuânHồng,2016,14101,5.17
XãXuânThành,2016,5107,5.72
XãXuânThượng,2016,3385,6.6
XãXuânPhong,2016,7729,4.29
XãXuânĐài,2016,5532,4.39
XãXuânTân,2016,6192,4.37
XãXuânThuỷ,2016,3865,4.13
XãXuânNgọc,2016,6894,4.29
XãXuânBắc,2016,6271,2.65
XãXuânPhương,2016,5792,4.44
XãThọNghiệp,2016,10393,5.4
XãXuânPhú,2016,8867,3.2
XãXuânTrung,2016,7322,4.2
XãXuânVinh,2016,10032,3.07
XãXuânKiên,2016,7985,5.2
XãXuânTiến,2016,11825,4.15
XãXuânNinh,2016,13085,4.42
XãXuânHoà,2016,6742,6.19
ThịtrấnNgôĐồng,2016,5753,4.72
ThịtrấnQuấtLâm,2016,9372,3.58
XãGiaoHương,2016,6868,3.66
XãHồngThuận,2016,13393,3.08
XãGiaoThiện,2016,8938,3.91
XãGiaoThanh,2016,5654,4.97
XãHoànhSơn,2016,7451,4.42
XãBìnhHoà,2016,7086,5.55
XãGiaoTiến,2016,14605,3.51
XãGiaoHà,2016,6741,5.47
XãGiaoNhân,2016,6817,3.26
XãGiaoAn,2016,8283,5.35
XãGiaoLạc,2016,8869,3.06
XãGiaoChâu,2016,7156,3.04
XãGiaoTân,2016,6150,2.89
XãGiaoYến,2016,7297,4.05
XãGiaoXuân,2016,8566,4.2
XãGiaoThịnh,2016,9605,3.18
XãGiaoHải,2016,5515,3.05
XãBạchLong,2016,6402,3.92
XãGiaoLong,2016,6853,3.16
XãGiaoPhong,2016,6256,3.91
ThịtrấnYênĐịnh,2016,5173,3.59
ThịtrấnCồn,2016,6755,7.23
ThịtrấnThịnhLong,2016,13113,7.2
XãHảiNam,2016,8204,5.68
XãHảiTrung,2016,10947,3.22
XãHảiVân,2016,9061,2.34
XãHảiMinh,2016,17696,6.0
XãHảiAnh,2016,11747,3.92
XãHảiHưng,2016,9153,4.81
XãHảiBắc,2016,5670,5.72
XãHảiPhúc,2016,5671,4.94
XãHảiThanh,2016,5723,5.9
XãHảiHà,2016,5553,5.12
XãHảiLong,2016,6595,6.16
XãHảiPhương,2016,7227,3.2
XãHảiĐường,2016,11259,5.52
XãHảiLộc,2016,6743,3.79
XãHảiQuang,2016,6234,2.57
XãHảiĐông,2016,6742,6.37
XãHảiSơn,2016,8080,5.64
XãHảiTân,2016,6133,6.0
XãHảiPhong,2016,6402,5.38
XãHảiAn,2016,8710,4.19
XãHảiTây,2016,5918,4.39
XãHảiLý,2016,9560,6.68
XãHảiPhú,2016,8531,7.19
XãHảiGiang,2016,4881,6.27
XãHảiCường,2016,6046,6.83
XãHảiNinh,2016,6187,7.37
XãHảiChính,2016,4998,7.43
XãHảiXuân,2016,7357,7.67
XãHảiChâu,2016,6155,7.34
XãHảiTriều,2016,4790,6.45
XãHảiHoà,2016,7952,5.44
ThịtrấnCổLễ,2016,10662,8.39
ThịtrấnCátThành,2016,13702,6.4
ThịtrấnNinhCường,2016,8039,6.68
XãPhươngĐịnh,2016,14542,7.05
XãTrựcChính,2016,4950,7.02
XãTrungĐông,2016,14521,8.4
XãLiêmHải,2016,10951,7.88
XãTrựcTuấn,2016,5620,7.66
XãViệtHùng,2016,10511,8.32
XãTrựcĐạo,2016,7208,6.96
XãTrựcHưng,2016,4620,6.46
XãTrựcNội,2016,4767,6.38
XãTrựcThanh,2016,5134,6.69
XãTrựcKhang,2016,4231,7.3
XãTrựcThuận,2016,7128,7.52
XãTrựcMỹ,2016,4464,5.87
XãTrựcĐại,2016,11670,6.08
XãTrựcCường,2016,7718,7.99
XãTrựcThái,2016,7187,6.55
XãTrựcHùng,2016,9133,6.93
