diaDanh,YEAR,POP,POOOR
XãTrựcThắng,2016,6946,7.78
PhườngHạLong,2017,14689,1.33
PhườngTrầnTếXương,2017,11890,1.82
PhườngVịHoàng,2017,6292,2.26
PhườngVịXuyên,2017,8886,0.61
PhườngQuangTrung,2017,8262,1.78
PhườngCửaBắc,2017,12829,1.68
PhườngNguyễnDu,2017,4899,3.44
PhườngBàTriệu,2017,4857,2.22
PhườngTrườngThi,2017,13105,1.95
PhườngPhanĐìnhPhùng,2017,6387,2.17
PhườngNgôQuyền,2017,4229,2.74
PhườngTrầnHưngĐạo,2017,4760,2.17
PhườngĐăngNinh,2017,7787,2.73
PhườngNăngTĩnh,2017,9958,1.57
PhườngVănMiếu,2017,10851,1.7
PhườngTrầnQuangKhải,2017,9262,1.23
PhườngThốngNhất,2017,7125,1.42
PhườngLộcHạ,2017,12865,1.35
PhườngLộcVượng,2017,17224,1.26
PhườngCửaNam,2017,5735,1.42
PhườngLộcHoà,2017,11654,2.38
PhườngMỹXá,2017,19915,1.7
XãNamPhong,2017,8218,2.69
XãLộcAn,2017,8467,1.95
XãNamVân,2017,7168,2.59
ThịtrấnMỹLộc,2017,4981,2.25
XãMỹHà,2017,7624,2.38
XãMỹTiến,2017,5174,2.71
XãMỹThắng,2017,8351,1.58
XãMỹTrung,2017,5269,2.18
XãMỹTân,2017,11055,2.03
XãMỹPhúc,2017,8273,1.45
XãMỹHưng,2017,6570,1.83
XãMỹThuận,2017,6232,1.78
XãMỹThịnh,2017,4087,2.02
XãMỹThành,2017,4199,2.18
ThịtrấnGôi,2017,7158,3.61
XãMinhThuận,2017,8305,3.25
XãHiểnKhánh,2017,7690,3.38
XãTânKhánh,2017,5783,3.03
XãHợpHưng,2017,6047,2.86
XãĐạiAn,2017,7663,2.41
XãTânThành,2017,4670,3.17
XãCộngHòa,2017,5140,3.02
XãTrungThành,2017,5549,3.59
XãQuangTrung,2017,5946,3.5
XãMinhTân,2017,4434,3.26
XãLiênBảo,2017,9791,3.81
XãThànhLợi,2017,15557,2.74
XãKimThái,2017,8551,3.97
XãLiênMinh,2017,8796,3.13
XãĐạiThắng,2017,9014,2.74
XãTamThanh,2017,5145,3.64
XãVĩnhHào,2017,5290,3.96
ThịtrấnLâm,2017,14215,3.64
XãYênTrung,2017,5563,3.59
XãYênThành,2017,3356,3.27
XãYênTân,2017,5255,4.99
XãYênLợi,2017,5597,3.46
XãYênThọ,2017,6754,4.0
XãYênNghĩa,2017,4453,4.13
XãYênMinh,2017,4121,5.93
XãYênPhương,2017,5612,2.9
XãYênChính,2017,6423,3.34
XãYênBình,2017,7625,3.59
XãYênPhú,2017,7117,3.5
XãYênMỹ,2017,5234,3.3
XãYênDương,2017,7956,4.66
XãYênHưng,2017,4125,4.34
XãYênKhánh,2017,5357,4.33
XãYênPhong,2017,6042,3.72
XãYênNinh,2017,11873,4.82
XãYênLương,2017,6543,6.66
XãYênHồng,2017,5400,5.34
XãYênQuang,2017,4459,5.0
XãYênTiến,2017,12085,4.26
XãYênThắng,2017,10915,4.13
XãYênPhúc,2017,7366,2.96
XãYênCường,2017,8874,5.81
XãYênLộc,2017,8686,5.91
XãYênBằng,2017,9199,2.66
XãYênĐồng,2017,11834,3.2
XãYênKhang,2017,5556,3.75
XãYênNhân,2017,9197,3.68
XãYênTrị,2017,11746,3.93
ThịtrấnLiễuĐề,2017,7032,1.35
ThịtrấnRạngĐông,2017,8704,2.48
ThịtrấnQuỹNhất,2017,5383,3.49
XãNghĩaĐồng,2017,6259,3.66
XãNghĩaThịnh,2017,7716,3.9
XãNghĩaMinh,2017,4768,3.09
XãHoàngNam,2017,7871,3.22
XãNghĩaChâu,2017,7652,3.96
XãNghĩaThái,2017,8124,1.96
XãNghĩaTrung,2017,8320,1.73
XãNghĩaSơn,2017,14680,2.38
XãNghĩaLạc,2017,8462,2.01
XãNghĩaHồng,2017,8164,2.85
XãNghĩaPhong,2017,7016,2.39
XãNghĩaPhú,2017,7367,2.57
XãNghĩaTân,2017,4730,3.29
XãNghĩaBình,2017,4080,1.56
XãNghĩaThành,2017,5847,2.32
XãNghĩaLâm,2017,5763,2.77
XãNghĩaHùng,2017,5790,1.99
XãNghĩaHải,2017,13248,3.76
XãPhúcThắng,2017,8329,2.01
XãNghĩaLợi,2017,4483,2.21
XãNamĐiền,2017,6437,2.19
ThịtrấnNamGiang,2017,17680,3.05
XãNamMỹ,2017,5802,2.58
XãĐiềnXá,2017,11439,2.51
XãNghĩaAn,2017,9873,3.27
XãNamThắng,2017,7113,2.26
XãNamToàn,2017,4128,3.35
XãHồngQuang,2017,12855,2.64
XãTânThịnh,2017,10098,2.51
XãNamCường,2017,8175,3.75
XãNamHồng,2017,8795,2.87
XãNamHùng,2017,6778,2.91
XãNamHoa,2017,5858,3.14
XãNamDương,2017,9227,2.18
XãNamThanh,2017,11041,2.3
XãNamLợi,2017,8239,2.31
XãBìnhMinh,2017,9998,2.92
XãĐồngSơn,2017,13314,3.05
XãNamTiến,2017,10665,2.75
XãNamHải,2017,5362,2.35
XãNamThái,2017,8459,3.0
ThịtrấnXuânTrường,2017,8337,3.33
XãXuânChâu,2017,4326,3.23
XãXuânHồng,2017,13882,3.68
XãXuânThành,2017,5109,3.78
XãXuânThượng,2017,3412,4.07
XãXuânPhong,2017,7577,3.51
XãXuânĐài,2017,5251,3.25
XãXuânTân,2017,6051,3.24
XãXuânThuỷ,2017,3760,3.09
XãXuânNgọc,2017,6899,3.39
XãXuânBắc,2017,6159,2.23
XãXuânPhương,2017,5781,3.48
XãThọNghiệp,2017,10372,3.32
XãXuânPhú,2017,8722,2.45
XãXuânTrung,2017,7245,2.39
XãXuânVinh,2017,9964,2.97
XãXuânKiên,2017,8016,3.21
XãXuânTiến,2017,11987,3.32
XãXuânNinh,2017,12980,3.54
XãXuânHoà,2017,6532,3.96
ThịtrấnNgôĐồng,2017,5873,3.91
ThịtrấnQuấtLâm,2017,9337,3.11
XãGiaoHương,2017,6791,3.76
XãHồngThuận,2017,13338,3.09
XãGiaoThiện,2017,8820,2.49
XãGiaoThanh,2017,5544,4.27
XãHoànhSơn,2017,7286,4.46
XãBìnhHoà,2017,7054,3.56
XãGiaoTiến,2017,14269,3.41
XãGiaoHà,2017,6493,5.17
XãGiaoNhân,2017,6725,3.01
XãGiaoAn,2017,7969,4.51
XãGiaoLạc,2017,8635,3.19
XãGiaoChâu,2017,7128,2.95
XãGiaoTân,2017,6035,2.32
XãGiaoYến,2017,7284,3.17
XãGiaoXuân,2017,8497,2.11
XãGiaoThịnh,2017,9579,2.72
XãGiaoHải,2017,5562,2.88
XãBạchLong,2017,6402,2.56
XãGiaoLong,2017,6780,3.24
XãGiaoPhong,2017,6228,2.81
ThịtrấnYênĐịnh,2017,5196,3.6
ThịtrấnCồn,2017,6780,3.06
ThịtrấnThịnhLong,2017,13196,3.72
XãHảiNam,2017,8222,3.22
XãHảiTrung,2017,11014,4.08
XãHảiVân,2017,9127,2.45
XãHảiMinh,2017,16891,4.06
XãHảiAnh,2017,11772,2.94
XãHảiHưng,2017,9184,6.44
XãHảiBắc,2017,5638,3.42
XãHảiPhúc,2017,5684,2.95
XãHảiThanh,2017,5743,3.39
XãHảiHà,2017,5561,4.03
XãHảiLong,2017,6638,6.5
XãHảiPhương,2017,7272,3.19
XãHảiĐường,2017,11303,3.45
XãHảiLộc,2017,6802,3.69
XãHảiQuang,2017,6275,2.39
XãHảiĐông,2017,6789,3.42
XãHảiSơn,2017,8115,3.6
XãHảiTân,2017,6174,4.58
XãHảiPhong,2017,6460,3.27
XãHảiAn,2017,8769,3.82
XãHảiTây,2017,5968,2.36
XãHảiLý,2017,9629,3.06
XãHảiPhú,2017,8602,5.19
XãHảiGiang,2017,4923,4.87
XãHảiCường,2017,6101,5.03
XãHảiNinh,2017,6299,4.38
XãHảiChính,2017,5042,3.66
XãHảiXuân,2017,7407,3.88
XãHảiChâu,2017,6187,3.83
XãHảiTriều,2017,4832,1.95
XãHảiHoà,2017,8004,3.16
ThịtrấnCổLễ,2017,10775,4.7
ThịtrấnCátThành,2017,13689,4.09
ThịtrấnNinhCường,2017,8050,4.26
XãPhươngĐịnh,2017,14437,3.59
XãTrựcChính,2017,4822,3.08
XãTrungĐông,2017,14726,5.97
XãLiêmHải,2017,10948,4.46
XãTrựcTuấn,2017,5562,5.08
XãViệtHùng,2017,10509,6.0
XãTrựcĐạo,2017,7160,4.31
XãTrựcHưng,2017,4524,3.16
XãTrựcNội,2017,4705,4.44
XãTrựcThanh,2017,5088,2.98
XãTrựcKhang,2017,4204,4.14
XãTrựcThuận,2017,7095,3.21
XãTrựcMỹ,2017,4428,3.77
XãTrựcĐại,2017,11645,4.33
XãTrựcCường,2017,7720,4.02
XãTrựcThái,2017,7153,3.23
XãTrựcHùng,2017,9131,5.42
XãTrựcThắng,2017,6944,4.86
PhườngHạLong,2018,14615,1.25
PhườngTrầnTếXương,2018,11729,1.89
PhườngVịHoàng,2018,6238,2.4
PhườngVịXuyên,2018,8793,0.65
PhườngQuangTrung,2018,8230,2.17
PhườngCửaBắc,2018,12733,1.74
PhườngNguyễnDu,2018,4843,4.27
PhườngBàTriệu,2018,4791,2.52
PhườngTrườngThi,2018,13034,2.07
PhườngPhanĐìnhPhùng,2018,6370,2.76
PhườngNgôQuyền,2018,4210,2.64
PhườngTrầnHưngĐạo,2018,4659,2.16
PhườngĐăngNinh,2018,7688,2.9
PhườngNăngTĩnh,2018,9871,1.84
PhườngVănMiếu,2018,10778,1.84
PhườngTrầnQuangKhải,2018,9133,1.25
PhườngThốngNhất,2018,7102,1.37
PhườngLộcHạ,2018,12827,1.03
PhườngLộcVượng,2018,17164,1.24
PhườngCửaNam,2018,5739,1.56
PhườngLộcHoà,2018,11810,1.97
PhườngMỹXá,2018,20142,1.5
XãNamPhong,2018,8550,2.69
XãLộcAn,2018,8528,1.61
XãNamVân,2018,7207,2.18
ThịtrấnMỹLộc,2018,5019,1.64
XãMỹHà,2018,7659,1.92
XãMỹTiến,2018,5198,2.57
XãMỹThắng,2018,8391,1.49
XãMỹTrung,2018,5294,1.8
XãMỹTân,2018,11106,1.66
XãMỹPhúc,2018,8311,1.36
XãMỹHưng,2018,6600,1.59
XãMỹThuận,2018,6261,1.28
XãMỹThịnh,2018,4106,1.53
XãMỹThành,2018,4218,1.35
ThịtrấnGôi,2018,7248,3.24
XãMinhThuận,2018,8308,2.13
XãHiểnKhánh,2018,7698,2.42
XãTânKhánh,2018,5793,1.91
XãHợpHưng,2018,6058,2.15
XãĐạiAn,2018,7631,1.52
XãTânThành,2018,4664,2.2
XãCộngHòa,2018,5119,2.02
XãTrungThành,2018,5515,3.0
XãQuangTrung,2018,5946,3.25
XãMinhTân,2018,4420,2.55
XãLiênBảo,2018,9814,3.12
XãThànhLợi,2018,15589,2.06
XãKimThái,2018,8579,3.15
XãLiênMinh,2018,8820,2.53
XãĐạiThắng,2018,9035,2.08
XãTamThanh,2018,5153,2.52
XãVĩnhHào,2018,5299,2.98
ThịtrấnLâm,2018,14397,2.03
XãYênTrung,2018,5524,2.33
XãYênThành,2018,3362,1.41
XãYênTân,2018,5227,3.91
XãYênLợi,2018,5561,2.94
XãYênThọ,2018,6885,3.27
XãYênNghĩa,2018,4406,1.77
XãYênMinh,2018,4143,3.96
XãYênPhương,2018,5662,2.08
XãYênChính,2018,6360,2.3
XãYênBình,2018,7599,2.91
XãYênPhú,2018,7161,1.86
XãYênMỹ,2018,5198,2.28
XãYênDương,2018,7930,3.97
XãYênHưng,2018,4104,2.36
XãYênKhánh,2018,5380,3.22
XãYênPhong,2018,6030,2.57
XãYênNinh,2018,11978,2.9
XãYênLương,2018,6507,3.8
XãYênHồng,2018,5358,3.6
XãYênQuang,2018,4455,3.28
XãYênTiến,2018,12203,2.02
XãYênThắng,2018,10945,3.22
XãYênPhúc,2018,7325,2.3
XãYênCường,2018,8832,3.01
XãYênLộc,2018,8564,4.52
XãYênBằng,2018,9209,1.9
XãYênĐồng,2018,11914,2.51
XãYênKhang,2018,5587,2.76
XãYênNhân,2018,9179,3.38
XãYênTrị,2018,11781,2.8
ThịtrấnLiễuĐề,2018,7106,0.86
ThịtrấnRạngĐông,2018,8762,1.88
ThịtrấnQuỹNhất,2018,5370,2.18
XãNghĩaĐồng,2018,6276,2.22
XãNghĩaThịnh,2018,7718,2.24
XãNghĩaMinh,2018,4760,1.17
XãHoàngNam,2018,7883,1.92
XãNghĩaChâu,2018,7658,2.19
XãNghĩaThái,2018,8114,1.03
XãNghĩaTrung,2018,8327,1.34
XãNghĩaSơn,2018,14829,1.45
XãNghĩaLạc,2018,8490,0.87
XãNghĩaHồng,2018,8168,2.08
XãNghĩaPhong,2018,7009,1.39
XãNghĩaPhú,2018,7351,1.98
XãNghĩaTân,2018,4718,2.2
XãNghĩaBình,2018,4033,0.87
XãNghĩaThành,2018,5772,1.4
XãNghĩaLâm,2018,5761,2.06
XãNghĩaHùng,2018,5773,1.58
XãNghĩaHải,2018,12847,2.23
XãPhúcThắng,2018,8311,1.33
XãNghĩaLợi,2018,4470,1.31
XãNamĐiền,2018,6492,1.28
ThịtrấnNamGiang,2018,17756,2.46
XãNamMỹ,2018,5772,2.21
XãĐiềnXá,2018,11376,1.82
XãNghĩaAn,2018,9820,2.64
XãNamThắng,2018,7074,1.5
XãNamToàn,2018,4105,2.31
XãHồngQuang,2018,12786,1.89
XãTânThịnh,2018,10042,2.04
XãNamCường,2018,8131,2.81
XãNamHồng,2018,8747,2.28
XãNamHùng,2018,6741,2.22
XãNamHoa,2018,5826,2.38
XãNamDương,2018,9176,1.53
XãNamThanh,2018,10980,1.46
XãNamLợi,2018,8194,2.03
XãBìnhMinh,2018,9942,2.59
XãĐồngSơn,2018,13241,2.64
XãNamTiến,2018,10606,2.36
XãNamHải,2018,5333,1.35
XãNamThái,2018,8413,2.62
ThịtrấnXuânTrường,2018,8441,2.49
XãXuânChâu,2018,4089,2.26
XãXuânHồng,2018,13656,2.69
XãXuânThành,2018,5113,2.66
XãXuânThượng,2018,3582,3.13
XãXuânPhong,2018,7425,2.47
XãXuânĐài,2018,4976,2.51
XãXuânTân,2018,5901,2.56
XãXuânThuỷ,2018,3671,2.19
XãXuânNgọc,2018,6905,2.76
XãXuânBắc,2018,6042,1.78
XãXuânPhương,2018,5778,2.43
XãThọNghiệp,2018,10358,2.72
XãXuânPhú,2018,8561,2.38
XãXuânTrung,2018,7166,2.11
XãXuânVinh,2018,9871,2.47
XãXuânKiên,2018,8098,2.24
XãXuânTiến,2018,12086,2.7
XãXuânNinh,2018,12874,2.78
XãXuânHoà,2018,6306,2.87
ThịtrấnNgôĐồng,2018,5935,3.01
ThịtrấnQuấtLâm,2018,9362,2.25
XãGiaoHương,2018,6678,2.72
XãHồngThuận,2018,13388,2.04
XãGiaoThiện,2018,8856,1.86
XãGiaoThanh,2018,5543,3.1
XãHoànhSơn,2018,7356,2.88
XãBìnhHoà,2018,6897,2.56
XãGiaoTiến,2018,13330,1.95
XãGiaoHà,2018,6343,3.29
XãGiaoNhân,2018,6811,2.34
XãGiaoAn,2018,7933,2.59
XãGiaoLạc,2018,8775,2.38
XãGiaoChâu,2018,7126,2.26
XãGiaoTân,2018,5871,1.95
XãGiaoYến,2018,7086,2.4
XãGiaoXuân,2018,8400,1.55
XãGiaoThịnh,2018,9465,2.2
XãGiaoHải,2018,5493,2.65
XãBạchLong,2018,6251,1.62
XãGiaoLong,2018,6643,2.55
XãGiaoPhong,2018,6128,2.58
ThịtrấnYênĐịnh,2018,5226,3.21
ThịtrấnCồn,2018,6815,2.55
ThịtrấnThịnhLong,2018,13263,3.21
XãHảiNam,2018,8243,2.68
XãHảiTrung,2018,11042,2.96
XãHảiVân,2018,9149,1.89
XãHảiMinh,2018,16554,3.19
XãHảiAnh,2018,11862,2.42
XãHảiHưng,2018,9207,5.62
XãHảiBắc,2018,5721,3.01
XãHảiPhúc,2018,5719,2.54
XãHảiThanh,2018,5773,2.44
XãHảiHà,2018,5614,3.35
XãHảiLong,2018,6654,5.6
XãHảiPhương,2018,7290,2.03
XãHảiĐường,2018,11432,2.76
XãHảiLộc,2018,6819,3.17
XãHảiQuang,2018,6290,2.01
XãHảiĐông,2018,6805,2.1
XãHảiSơn,2018,8135,2.63
XãHảiTân,2018,6189,3.89
XãHảiPhong,2018,6476,1.93
XãHảiAn,2018,8790,2.53
XãHảiTây,2018,5982,1.45
XãHảiLý,2018,9653,1.82
XãHảiPhú,2018,8623,2.5
XãHảiGiang,2018,4935,2.81
XãHảiCường,2018,6116,2.38
XãHảiNinh,2018,6315,2.34
XãHảiChính,2018,5053,1.91
XãHảiXuân,2018,7425,2.07
XãHảiChâu,2018,6208,2.23
XãHảiTriều,2018,4844,1.18
XãHảiHoà,2018,8022,1.69
ThịtrấnCổLễ,2018,11062,1.96
ThịtrấnCátThành,2018,13531,2.57
ThịtrấnNinhCường,2018,7915,1.94
XãPhươngĐịnh,2018,14382,2.3
XãTrựcChính,2018,4724,1.47
XãTrungĐông,2018,14725,3.29
XãLiêmHải,2018,10958,2.52
XãTrựcTuấn,2018,5508,1.87
XãViệtHùng,2018,10516,3.18
XãTrựcĐạo,2018,7109,2.61
XãTrựcHưng,2018,4618,1.67
XãTrựcNội,2018,4693,2.44
XãTrựcThanh,2018,5035,1.89
XãTrựcKhang,2018,4175,1.67
XãTrựcThuận,2018,6980,1.71
XãTrựcMỹ,2018,4372,2.22
XãTrựcĐại,2018,11682,2.88
XãTrựcCường,2018,7731,1.88
XãTrựcThái,2018,7124,1.15
XãTrựcHùng,2018,9142,3.22
XãTrựcThắng,2018,6950,2.3
PhườngHạLong,2019,14598,1.03
PhườngTrầnTếXương,2019,11702,1.8
PhườngVịHoàng,2019,6232,1.88
PhườngVịXuyên,2019,8770,0.64
PhườngQuangTrung,2019,8228,2.2
PhườngCửaBắc,2019,12727,1.57
PhườngNguyễnDu,2019,4834,4.13
PhườngBàTriệu,2019,4779,2.57
PhườngTrườngThi,2019,12081,1.67
PhườngPhanĐìnhPhùng,2019,6371,2.64
PhườngNgôQuyền,2019,4212,2.47
PhườngTrầnHưngĐạo,2019,4638,2.25
PhườngĐăngNinh,2019,7675,2.37
PhườngNăngTĩnh,2019,9854,1.79
PhườngVănMiếu,2019,10761,1.65
PhườngTrầnQuangKhải,2019,9127,1.04
PhườngThốngNhất,2019,7089,1.07
PhườngLộcHạ,2019,12782,0.96
PhườngLộcVượng,2019,17098,1.21
PhườngCửaNam,2019,5719,1.49
PhườngLộcHoà,2019,11799,1.8
PhườngMỹXá,2019,21011,1.47
XãNamPhong,2019,8542,2.5
XãLộcAn,2019,8526,1.54
XãNamVân,2019,7201,2.22
ThịtrấnMỹLộc,2019,5058,1.5
XãMỹHà,2019,7697,1.83
XãMỹTiến,2019,5224,2.56
XãMỹThắng,2019,8431,1.3
XãMỹTrung,2019,5320,1.73
XãMỹTân,2019,11161,1.54
XãMỹPhúc,2019,8352,1.39
XãMỹHưng,2019,6633,1.53
XãMỹThuận,2019,6292,1.18
XãMỹThịnh,2019,4126,1.44
XãMỹThành,2019,4239,1.04
ThịtrấnGôi,2019,7342,2.06
XãMinhThuận,2019,8315,1.22
XãHiểnKhánh,2019,7705,1.29
XãTânKhánh,2019,5798,1.41
XãHợpHưng,2019,6064,1.62
XãĐạiAn,2019,7638,1.25
XãTânThành,2019,4668,1.26
XãCộngHòa,2019,5124,1.33
XãTrungThành,2019,5520,1.9
XãQuangTrung,2019,5951,2.18
XãMinhTân,2019,4425,1.72
XãLiênBảo,2019,9823,1.61
XãThànhLợi,2019,15604,1.38
XãKimThái,2019,8587,1.72
XãLiênMinh,2019,8827,1.04
XãĐạiThắng,2019,9043,1.67
XãTamThanh,2019,5160,1.71
XãVĩnhHào,2019,5303,1.94
ThịtrấnLâm,2019,14589,1.51
XãYênTrung,2019,5537,1.79
XãYênThành,2019,3366,0.76
XãYênTân,2019,5209,1.33
XãYênLợi,2019,5544,2.23
XãYênThọ,2019,6978,2.88
XãYênNghĩa,2019,4351,1.05
XãYênMinh,2019,4153,2.94
XãYênPhương,2019,5621,1.37
XãYênChính,2019,6363,1.44
XãYênBình,2019,7650,1.86
XãYênPhú,2019,7137,1.23
XãYênMỹ,2019,5149,1.56
XãYênDương,2019,7964,2.61
XãYênHưng,2019,4062,1.58
XãYênKhánh,2019,5368,2.22
XãYênPhong,2019,6069,2.05
XãYênNinh,2019,12057,2.02
XãYênLương,2019,6520,2.75
XãYênHồng,2019,5316,2.18
XãYênQuang,2019,4470,2.22
XãYênTiến,2019,12284,1.28
XãYênThắng,2019,10957,2.49
XãYênPhúc,2019,7329,1.89
XãYênCường,2019,8852,1.54
XãYênLộc,2019,8443,3.75
XãYênBằng,2019,9247,1.26
XãYênĐồng,2019,11965,1.73
XãYênKhang,2019,5606,2.01
XãYênNhân,2019,9109,2.6
XãYênTrị,2019,11802,2.22
ThịtrấnLiễuĐề,2019,7125,0.68
ThịtrấnRạngĐông,2019,8874,1.52
ThịtrấnQuỹNhất,2019,5368,1.59
XãNghĩaĐồng,2019,6285,2.01
XãNghĩaThịnh,2019,7724,1.7
XãNghĩaMinh,2019,4756,1.22
XãHoàngNam,2019,7887,1.74
XãNghĩaChâu,2019,7672,1.68
XãNghĩaThái,2019,8112,0.8
XãNghĩaTrung,2019,8335,0.75
XãNghĩaSơn,2019,14856,1.15
XãNghĩaLạc,2019,8483,0.61
XãNghĩaHồng,2019,8176,1.37
XãNghĩaPhong,2019,7004,1.35
XãNghĩaPhú,2019,7349,1.56
XãNghĩaTân,2019,4712,1.69
XãNghĩaBình,2019,4036,0.75
XãNghĩaThành,2019,5669,0.91
XãNghĩaLâm,2019,5757,1.27
XãNghĩaHùng,2019,5759,1.25
XãNghĩaHải,2019,12617,1.85
XãPhúcThắng,2019,8300,1.07
XãNghĩaLợi,2019,4468,1.16
XãNamĐiền,2019,6509,0.66
ThịtrấnNamGiang,2019,17835,1.95
XãNamMỹ,2019,6109,1.81
