diaDanh,YEAR,POP,POOOR
XãĐiềnXá,2019,12113,1.43
XãNghĩaAn,2019,10810,1.66
XãNamThắng,2019,7156,1.14
XãNamToàn,2019,4593,1.83
XãHồngQuang,2019,11944,1.65
XãTânThịnh,2019,9872,1.83
XãNamCường,2019,8718,1.81
XãNamHồng,2019,8861,1.83
XãNamHùng,2019,7075,1.59
XãNamHoa,2019,5809,2.13
XãNamDương,2019,9709,1.43
XãNamThanh,2019,10606,1.5
XãNamLợi,2019,8113,1.76
XãBìnhMinh,2019,9026,2.11
XãĐồngSơn,2019,10274,2.69
XãNamTiến,2019,10319,1.71
XãNamHải,2019,5004,1.24
XãNamThái,2019,9344,1.94
ThịtrấnXuânTrường,2019,8549,2.2
XãXuânChâu,2019,3880,1.53
XãXuânHồng,2019,13459,2.47
XãXuânThành,2019,5115,2.23
XãXuânThượng,2019,3481,2.77
XãXuânPhong,2019,7316,1.75
XãXuânĐài,2019,4805,1.61
XãXuânTân,2019,5770,1.94
XãXuânThuỷ,2019,3579,1.42
XãXuânNgọc,2019,6914,1.98
XãXuânBắc,2019,5933,0.77
XãXuânPhương,2019,5765,1.73
XãThọNghiệp,2019,10333,2.17
XãXuânPhú,2019,8412,1.51
XãXuânTrung,2019,7093,1.6
XãXuânVinh,2019,9803,1.63
XãXuânKiên,2019,7916,1.65
XãXuânTiến,2019,12197,2.27
XãXuânNinh,2019,12756,2.15
XãXuânHoà,2019,6443,2.24
ThịtrấnNgôĐồng,2019,6293,2.36
ThịtrấnQuấtLâm,2019,9096,1.34
XãGiaoHương,2019,5591,1.66
XãHồngThuận,2019,12587,1.27
XãGiaoThiện,2019,8142,1.32
XãGiaoThanh,2019,5344,2.14
XãHoànhSơn,2019,7870,1.71
XãBìnhHoà,2019,7058,1.92
XãGiaoTiến,2019,11640,0.94
XãGiaoHà,2019,7385,2.67
XãGiaoNhân,2019,6854,1.42
XãGiaoAn,2019,8681,1.89
XãGiaoLạc,2019,8297,1.98
XãGiaoChâu,2019,7093,1.37
XãGiaoTân,2019,5397,1.25
XãGiaoYến,2019,7482,1.7
XãGiaoXuân,2019,8072,1.03
XãGiaoThịnh,2019,9255,1.59
XãGiaoHải,2019,5930,1.91
XãBạchLong,2019,6346,1.16
XãGiaoLong,2019,6771,1.54
XãGiaoPhong,2019,6612,1.59
ThịtrấnYênĐịnh,2019,5374,2.36
ThịtrấnCồn,2019,6821,1.56
ThịtrấnThịnhLong,2019,13249,2.12
XãHảiNam,2019,7479,1.77
XãHảiTrung,2019,11101,2.32
XãHảiVân,2019,9216,0.96
XãHảiMinh,2019,16895,2.61
XãHảiAnh,2019,12637,1.89
XãHảiHưng,2019,9733,4.02
XãHảiBắc,2019,5730,1.71
XãHảiPhúc,2019,5681,1.66
XãHảiThanh,2019,6131,1.4
XãHảiHà,2019,5744,2.01
XãHảiLong,2019,6929,4.25
XãHảiPhương,2019,7082,1.38
XãHảiĐường,2019,11750,1.6
XãHảiLộc,2019,6233,2.51
XãHảiQuang,2019,6472,1.03
XãHảiĐông,2019,7193,1.06
XãHảiSơn,2019,7524,1.57
XãHảiTân,2019,6116,2.52
XãHảiPhong,2019,6257,1.28
XãHảiAn,2019,9084,1.31
XãHảiTây,2019,6192,0.52
XãHảiLý,2019,9613,0.93
XãHảiPhú,2019,8425,1.26
XãHảiGiang,2019,4498,1.27
XãHảiCường,2019,5998,1.4
XãHảiNinh,2019,6212,1.21
XãHảiChính,2019,5142,1.22
XãHảiXuân,2019,7394,1.5
XãHảiChâu,2019,5794,1.57
XãHảiTriều,2019,5216,0.51
XãHảiHoà,2019,8056,1.34
ThịtrấnCổLễ,2019,11051,1.37
ThịtrấnCátThành,2019,13660,1.55
ThịtrấnNinhCường,2019,7906,1.27
XãPhươngĐịnh,2019,14321,1.61
XãTrựcChính,2019,4632,0.89
XãTrungĐông,2019,14724,1.66
XãLiêmHải,2019,11120,1.46
XãTrựcTuấn,2019,5496,1.58
XãViệtHùng,2019,10460,1.74
XãTrựcĐạo,2019,7006,1.58
XãTrựcHưng,2019,4438,1.35
XãTrựcNội,2019,4645,1.56
XãTrựcThanh,2019,5018,1.31
XãTrựcKhang,2019,4139,0.93
XãTrựcThuận,2019,6955,0.86
XãTrựcMỹ,2019,4304,1.44
XãTrựcĐại,2019,11705,1.63
XãTrựcCường,2019,7634,1.15
XãTrựcThái,2019,7060,0.4
XãTrựcHùng,2019,9213,2.18
XãTrựcThắng,2019,7116,1.41
PhườngHạLong,2020,14653,0.83
PhườngTrầnTếXương,2020,11694,1.44
PhườngVịHoàng,2020,6210,1.63
PhườngVịXuyên,2020,8762,0.61
PhườngQuangTrung,2020,8218,1.4
PhườngCửaBắc,2020,12717,1.42
PhườngNguyễnDu,2020,4810,2.6
PhườngBàTriệu,2020,4761,1.91
PhườngTrườngThi,2020,15161,1.48
PhườngPhanĐìnhPhùng,2020,6359,1.73
PhườngNgôQuyền,2020,4197,1.52
PhườngTrầnHưngĐạo,2020,4626,1.91
PhườngĐăngNinh,2020,7670,1.81
PhườngNăngTĩnh,2020,9830,1.23
PhườngVănMiếu,2020,10725,1.37
PhườngTrầnQuangKhải,2020,9180,0.85
PhườngThốngNhất,2020,7080,0.6
PhườngLộcHạ,2020,12845,0.86
PhườngLộcVượng,2020,17148,1.11
PhườngCửaNam,2020,5722,1.43
PhườngLộcHoà,2020,11845,1.42
PhườngMỹXá,2020,18053,1.25
XãNamPhong,2020,8503,1.92
XãLộcAn,2020,8503,1.16
XãNamVân,2020,7135,1.85
ThịtrấnMỹLộc,2020,5059,1.29
XãMỹHà,2020,7698,1.74
XãMỹTiến,2020,5225,2.42
XãMỹThắng,2020,8432,1.37
XãMỹTrung,2020,5321,1.54
XãMỹTân,2020,11163,1.29
XãMỹPhúc,2020,8353,1.31
XãMỹHưng,2020,6634,1.39
XãMỹThuận,2020,6293,1.12
XãMỹThịnh,2020,4127,1.35
XãMỹThành,2020,4240,0.96
ThịtrấnGôi,2020,7341,1.6
XãMinhThuận,2020,7080,0.55
XãHiểnKhánh,2020,7248,0.6
XãTânKhánh,2020,5064,0.59
XãHợpHưng,2020,6242,1.25
XãĐạiAn,2020,7416,0.69
XãTânThành,2020,5392,0.42
XãCộngHòa,2020,5043,1.01
XãTrungThành,2020,5748,1.5
XãQuangTrung,2020,5825,1.75
XãMinhTân,2020,4679,1.63
XãLiênBảo,2020,8930,1.42
XãThànhLợi,2020,14306,0.74
XãKimThái,2020,9216,1.11
XãLiênMinh,2020,9820,0.97
XãĐạiThắng,2020,9559,0.97
XãTamThanh,2020,5928,0.85
XãVĩnhHào,2020,6033,1.51
ThịtrấnLâm,2020,14580,0.62
XãYênTrung,2020,5535,0.87
XãYênThành,2020,3364,0.25
XãYênTân,2020,5207,0.5
XãYênLợi,2020,5543,1.23
XãYênThọ,2020,6975,1.37
XãYênNghĩa,2020,4350,0.52
XãYênMinh,2020,4152,1.54
XãYênPhương,2020,5619,0.68
XãYênChính,2020,6364,0.81
XãYênBình,2020,7647,1.06
XãYênPhú,2020,7136,0.48
XãYênMỹ,2020,5147,0.69
XãYênDương,2020,7961,1.42
XãYênHưng,2020,4059,0.75
XãYênKhánh,2020,5365,1.02
XãYênPhong,2020,6066,1.33
XãYênNinh,2020,12054,1.03
XãYênLương,2020,6518,1.34
XãYênHồng,2020,5314,1.26
XãYênQuang,2020,4468,1.16
XãYênTiến,2020,12281,0.66
XãYênThắng,2020,10954,1.2
XãYênPhúc,2020,7327,1.08
XãYênCường,2020,8851,1.03
XãYênLộc,2020,8433,2.61
XãYênBằng,2020,9245,0.57
XãYênĐồng,2020,11964,0.93
XãYênKhang,2020,5603,1.17
XãYênNhân,2020,9108,1.19
XãYênTrị,2020,11800,1.27
ThịtrấnLiễuĐề,2020,7133,0.45
ThịtrấnRạngĐông,2020,8893,0.52
ThịtrấnQuỹNhất,2020,5392,0.98
XãNghĩaĐồng,2020,6143,1.39
XãNghĩaThịnh,2020,7635,0.97
XãNghĩaMinh,2020,4771,1.22
XãHoàngNam,2020,7882,1.12
XãNghĩaChâu,2020,7680,0.59
XãNghĩaThái,2020,8136,0.25
XãNghĩaTrung,2020,8327,0.11
XãNghĩaSơn,2020,14883,0.35
XãNghĩaLạc,2020,8479,0.11
XãNghĩaHồng,2020,8178,0.5
XãNghĩaPhong,2020,7006,0.63
XãNghĩaPhú,2020,7354,0.57
XãNghĩaTân,2020,4729,0.81
XãNghĩaBình,2020,4051,0.14
XãNghĩaThành,2020,5670,0.3
XãNghĩaLâm,2020,5752,1.12
XãNghĩaHùng,2020,5762,0.16
XãNghĩaHải,2020,12623,1.05
XãPhúcThắng,2020,8306,0.3
XãNghĩaLợi,2020,4470,0.45
XãNamĐiền,2020,6514,0.05
ThịtrấnNamGiang,2020,17935,0.93
XãNamMỹ,2020,6181,1.31
XãĐiềnXá,2020,11972,0.82
XãNghĩaAn,2020,10831,0.7
XãNamThắng,2020,7166,0.63
XãNamToàn,2020,4465,0.72
XãHồngQuang,2020,11926,0.66
XãTânThịnh,2020,10047,0.74
XãNamCường,2020,8719,0.76
XãNamHồng,2020,8841,0.73
XãNamHùng,2020,7052,0.71
XãNamHoa,2020,5795,0.68
XãNamDương,2020,9661,0.7
XãNamThanh,2020,10549,0.54
XãNamLợi,2020,8076,0.75
XãBìnhMinh,2020,8992,0.86
XãĐồngSơn,2020,10461,1.02
XãNamTiến,2020,10318,0.87
XãNamHải,2020,4996,0.62
XãNamThái,2020,9163,0.8
ThịtrấnXuânTrường,2020,8183,0.77
XãXuânChâu,2020,4002,0.48
XãXuânHồng,2020,13466,1.45
XãXuânThành,2020,5120,1.04
XãXuânThượng,2020,4005,1.45
XãXuânPhong,2020,7318,0.86
XãXuânĐài,2020,4815,0.86
XãXuânTân,2020,5782,1.04
XãXuânThuỷ,2020,3710,0.83
XãXuânNgọc,2020,6915,0.81
XãXuânBắc,2020,5940,0.45
XãXuânPhương,2020,5770,0.98
XãThọNghiệp,2020,10335,1.08
XãXuânPhú,2020,8420,0.48
XãXuânTrung,2020,7100,0.4
XãXuânVinh,2020,9820,0.46
XãXuânKiên,2020,7917,0.89
XãXuânTiến,2020,11723,1.11
XãXuânNinh,2020,12760,0.75
XãXuânHoà,2020,6625,1.33
ThịtrấnNgôĐồng,2020,6367,1.07
ThịtrấnQuấtLâm,2020,9172,0.63
XãGiaoHương,2020,5605,1.01
XãHồngThuận,2020,12611,0.64
XãGiaoThiện,2020,7894,0.66
XãGiaoThanh,2020,5370,1.08
XãHoànhSơn,2020,7880,0.78
XãBìnhHoà,2020,7015,0.93
XãGiaoTiến,2020,11647,0.7
XãGiaoHà,2020,7373,1.93
XãGiaoNhân,2020,6873,0.71
XãGiaoAn,2020,8524,0.87
XãGiaoLạc,2020,8326,1.07
XãGiaoChâu,2020,7102,0.86
XãGiaoTân,2020,5406,0.64
XãGiaoYến,2020,7473,0.81
XãGiaoXuân,2020,8096,0.56
XãGiaoThịnh,2020,9284,0.78
XãGiaoHải,2020,5963,0.72
XãBạchLong,2020,6360,0.69
XãGiaoLong,2020,6777,0.72
XãGiaoPhong,2020,6625,0.8
ThịtrấnYênĐịnh,2020,5488,1.66
ThịtrấnCồn,2020,6701,0.62
ThịtrấnThịnhLong,2020,13074,1.19
XãHảiNam,2020,7432,0.79
XãHảiTrung,2020,10976,1.05
XãHảiVân,2020,9215,0.3
XãHảiMinh,2020,17034,1.32
XãHảiAnh,2020,12659,1.18
XãHảiHưng,2020,9715,2.1
XãHảiBắc,2020,5784,0.82
XãHảiPhúc,2020,5638,0.77
XãHảiThanh,2020,6122,0.54
XãHảiHà,2020,5778,0.69
XãHảiLong,2020,7003,1.97
XãHảiPhương,2020,7385,0.6
XãHảiĐường,2020,11604,0.66
XãHảiLộc,2020,5905,1.46
XãHảiQuang,2020,6248,0.41
XãHảiĐông,2020,7228,0.3
XãHảiSơn,2020,7503,0.69
XãHảiTân,2020,6195,1.36
XãHảiPhong,2020,6184,0.72
XãHảiAn,2020,9055,0.62
XãHảiTây,2020,6131,0.43
XãHảiLý,2020,9615,0.27
XãHảiPhú,2020,8603,0.72
XãHảiGiang,2020,4522,0.73
XãHảiCường,2020,6041,0.77
XãHảiNinh,2020,6232,0.47
XãHảiChính,2020,5143,0.69
XãHảiXuân,2020,7331,0.81
XãHảiChâu,2020,5805,0.61
XãHảiTriều,2020,5068,0.43
XãHảiHoà,2020,8062,0.64
ThịtrấnCổLễ,2020,11137,0.81
ThịtrấnCátThành,2020,13960,0.8
ThịtrấnNinhCường,2020,7920,0.8
XãPhươngĐịnh,2020,14235,0.78
XãTrựcChính,2020,4635,0.77
XãTrungĐông,2020,14699,0.91
XãLiêmHải,2020,11077,0.77
XãTrựcTuấn,2020,5472,0.84
XãViệtHùng,2020,10366,0.82
XãTrựcĐạo,2020,7018,0.83
XãTrựcHưng,2020,4442,0.63
XãTrựcNội,2020,4691,0.78
XãTrựcThanh,2020,4994,0.81
XãTrựcKhang,2020,4126,0.8
XãTrựcThuận,2020,6962,0.71
XãTrựcMỹ,2020,4287,0.81
XãTrựcĐại,2020,11622,1.21
XãTrựcCường,2020,7613,0.59
XãTrựcThái,2020,6956,0.4
XãTrựcHùng,2020,9278,1.67
XãTrựcThắng,2020,7168,0.67
PhườngHạLong,2021,15010,0.59
PhườngTrầnTếXương,2021,11933,0.84
PhườngVịHoàng,2021,6311,1.68
PhườngVịXuyên,2021,8841,0.74
PhườngQuangTrung,2021,8330,1.47
PhườngCửaBắc,2021,12925,1.33
PhườngNguyễnDu,2021,5012,2.56
PhườngBàTriệu,2021,4987,1.92
PhườngTrườngThi,2021,16147,1.44
PhườngPhanĐìnhPhùng,2021,6567,1.75
PhườngNgôQuyền,2021,4392,1.3
PhườngTrầnHưngĐạo,2021,4837,1.96
PhườngĐăngNinh,2021,7835,1.61
PhườngNăngTĩnh,2021,10072,1.09
PhườngVănMiếu,2021,10926,1.27
PhườngTrầnQuangKhải,2021,9497,0.91
PhườngThốngNhất,2021,7349,0.49
PhườngLộcHạ,2021,13244,0.66
PhườngLộcVượng,2021,17596,0.99
PhườngCửaNam,2021,5970,1.39
PhườngLộcHoà,2021,12146,1.2
PhườngMỹXá,2021,18134,1.26
XãNamPhong,2021,8648,2.25
XãLộcAn,2021,8620,1.1
XãNamVân,2021,7497,1.84
ThịtrấnMỹLộc,2021,5411,1.31
XãMỹHà,2021,7876,1.73
XãMỹTiến,2021,5370,2.78
XãMỹThắng,2021,8662,1.15
XãMỹTrung,2021,5468,1.37
XãMỹTân,2021,11472,1.48
XãMỹPhúc,2021,8579,1.58
XãMỹHưng,2021,6817,1.26
XãMỹThuận,2021,6467,0.9
XãMỹThịnh,2021,4241,1.08
XãMỹThành,2021,4358,0.86
ThịtrấnGôi,2021,7761,1.5
XãMinhThuận,2021,7282,0.54
XãHiểnKhánh,2021,7454,0.63
XãTânKhánh,2021,5208,0.63
XãHợpHưng,2021,6429,1.31
XãĐạiAn,2021,7628,0.62
XãTânThành,2021,5545,0.34
XãCộngHòa,2021,5187,0.99
XãTrungThành,2021,5910,1.34
XãQuangTrung,2021,5991,1.6
XãMinhTân,2021,4807,1.59
XãLiênBảo,2021,9185,1.39
XãThànhLợi,2021,14716,0.71
XãKimThái,2021,9482,1.04
XãLiênMinh,2021,10115,0.83
XãĐạiThắng,2021,9792,0.87
XãTamThanh,2021,6096,0.94
XãVĩnhHào,2021,6208,1.48
ThịtrấnLâm,2021,15542,0.93
XãYênTrung,2021,5692,3.44
XãYênThành,2021,3447,0.08
XãYênTân,2021,5356,2.24
XãYênLợi,2021,5699,2.37
XãYênThọ,2021,7164,1.8
XãYênNghĩa,2021,4485,0.52
XãYênMinh,2021,4265,3.04
XãYênPhương,2021,5770,2.87
XãYênChính,2021,6486,2.27
XãYênBình,2021,7847,2.65
XãYênPhú,2021,7334,3.02
XãYênMỹ,2021,5303,3.26
XãYênDương,2021,8211,4.68
XãYênHưng,2021,4181,3.34
XãYênKhánh,2021,5524,1.41
XãYênPhong,2021,6243,1.32
XãYênNinh,2021,12350,1.77
XãYênLương,2021,6698,6.34
XãYênHồng,2021,5474,4.14
XãYênQuang,2021,4588,3.53
XãYênTiến,2021,12616,1.71
XãYênThắng,2021,11257,2.98
XãYênPhúc,2021,7533,2.18
XãYênCường,2021,9115,5.38
XãYênLộc,2021,8673,3.63
XãYênBằng,2021,9492,1.81
XãYênĐồng,2021,12266,2.08
XãYênKhang,2021,5766,5.17
XãYênNhân,2021,9377,4.53
XãYênTrị,2021,12106,2.67
ThịtrấnLiễuĐề,2021,7282,0.36
ThịtrấnRạngĐông,2021,9226,0.39
ThịtrấnQuỹNhất,2021,5702,3.12
XãNghĩaĐồng,2021,6285,0.95
XãNghĩaThịnh,2021,7707,1.52
XãNghĩaMinh,2021,4965,1.07
XãHoàngNam,2021,8016,1.22
XãNghĩaChâu,2021,7800,0.58
XãNghĩaThái,2021,8373,0.25
XãNghĩaTrung,2021,8812,0.52
XãNghĩaSơn,2021,15257,0.59
XãNghĩaLạc,2021,8742,0.15
XãNghĩaHồng,2021,8416,0.78
XãNghĩaPhong,2021,7168,0.66
XãNghĩaPhú,2021,7454,1.39
XãNghĩaTân,2021,5004,2.47
XãNghĩaBình,2021,4276,0.6
XãNghĩaThành,2021,5823,2.96
XãNghĩaLâm,2021,5940,1.72
XãNghĩaHùng,2021,6039,0.15
XãNghĩaHải,2021,12871,0.59
XãPhúcThắng,2021,8566,0.3
XãNghĩaLợi,2021,4667,2.85
XãNamĐiền,2021,6740,0.05
ThịtrấnNamGiang,2021,18296,1.45
XãNamMỹ,2021,6107,2.53
XãĐiềnXá,2021,12002,1.57
XãNghĩaAn,2021,10808,1.53
XãNamThắng,2021,7651,3.13
XãNamToàn,2021,4591,3.02
XãHồngQuang,2021,12366,2.79
XãTânThịnh,2021,10260,2.56
XãNamCường,2021,8715,1.97
XãNamHồng,2021,8907,3.7
XãNamHùng,2021,7320,4.44
XãNamHoa,2021,6125,2.4
XãNamDương,2021,9694,2.07
XãNamThanh,2021,10064,1.09
XãNamLợi,2021,8160,1.78
XãBìnhMinh,2021,9024,2.72
XãĐồngSơn,2021,10947,1.65
XãNamTiến,2021,10485,3.48
XãNamHải,2021,5001,3.35
XãNamThái,2021,9317,3.83
ThịtrấnXuânTrường,2021,8195,1.4
XãXuânChâu,2021,4992,0.48
XãXuânHồng,2021,15307,1.37
XãXuânThành,2021,5225,1.18
XãXuânThượng,2021,4725,1.19
XãXuânPhong,2021,7963,1.76
XãXuânĐài,2021,5950,1.07
XãXuânTân,2021,6560,1.14
XãXuânThuỷ,2021,4415,1.05
XãXuânNgọc,2021,7056,1.06
XãXuânBắc,2021,6525,0.55
XãXuânPhương,2021,5956,0.83
XãThọNghiệp,2021,10540,0.93
XãXuânPhú,2021,8850,0.77
XãXuânTrung,2021,7295,0.5
XãXuânVinh,2021,10140,0.3
XãXuânKiên,2021,8166,0.83
XãXuânTiến,2021,10658,1.08
XãXuânNinh,2021,13650,0.98
XãXuânHoà,2021,8150,1.38
ThịtrấnNgôĐồng,2021,6507,1.23
ThịtrấnQuấtLâm,2021,9018,1.25
XãGiaoHương,2021,5787,1.06
XãHồngThuận,2021,12711,0.62
XãGiaoThiện,2021,7904,1.15
XãGiaoThanh,2021,5546,1.71
XãHoànhSơn,2021,8127,2.01
XãBìnhHoà,2021,7238,1.36
XãGiaoTiến,2021,12147,1.07
XãGiaoHà,2021,7606,2.06
XãGiaoNhân,2021,7173,0.85
XãGiaoAn,2021,8789,1.63
XãGiaoLạc,2021,8626,1.48
XãGiaoChâu,2021,7302,2.11
XãGiaoTân,2021,5583,1.21
XãGiaoYến,2021,7773,0.8
XãGiaoXuân,2021,8396,0.94
XãGiaoThịnh,2021,9643,0.7
XãGiaoHải,2021,6263,1.34
XãBạchLong,2021,6563,0.57
XãGiaoLong,2021,6977,0.72
XãGiaoPhong,2021,6835,1.17
ThịtrấnYênĐịnh,2021,5859,1.69
ThịtrấnCồn,2021,6805,2.26
ThịtrấnThịnhLong,2021,13324,1.8
XãHảiNam,2021,7619,2.52
XãHảiTrung,2021,11159,1.01
XãHảiVân,2021,9379,1.59
XãHảiMinh,2021,17175,2.13
XãHảiAnh,2021,12939,1.01
XãHảiHưng,2021,9982,1.27
XãHảiBắc,2021,6189,2.83
XãHảiPhúc,2021,5811,0.71
XãHảiThanh,2021,6295,1.08
XãHảiHà,2021,5941,1.81
XãHảiLong,2021,7558,1.88
XãHảiPhương,2021,7527,1.38
XãHảiĐường,2021,11739,1.45
XãHảiLộc,2021,6070,2.18
XãHảiQuang,2021,6332,0.24
XãHảiĐông,2021,7394,0.25
XãHảiSơn,2021,7654,3.21
XãHảiTân,2021,6378,1.28
XãHảiPhong,2021,6576,0.65
XãHảiAn,2021,9488,1.25
XãHảiTây,2021,6273,3.72
XãHảiLý,2021,9801,5.17
XãHảiPhú,2021,8874,4.62
XãHảiGiang,2021,4839,2.97
XãHảiCường,2021,6212,5.44
XãHảiNinh,2021,6405,4.41
XãHảiChính,2021,5357,4.46
XãHảiXuân,2021,7486,5.69
XãHảiChâu,2021,6135,4.76
XãHảiTriều,2021,5250,0.48
XãHảiHoà,2021,8278,0.45
ThịtrấnCổLễ,2021,11558,5.42
ThịtrấnCátThành,2021,14604,2.22
ThịtrấnNinhCường,2021,8421,5.04
XãPhươngĐịnh,2021,14371,3.72
XãTrựcChính,2021,5010,0.87
XãTrungĐông,2021,15097,0.91
XãLiêmHải,2021,11286,5.17
XãTrựcTuấn,2021,5720,5.44
XãViệtHùng,2021,10415,5.69
XãTrựcĐạo,2021,7073,5.83
XãTrựcHưng,2021,4565,5.12
XãTrựcNội,2021,5002,4.64
XãTrựcThanh,2021,5072,4.2
XãTrựcKhang,2021,4255,0.73
XãTrựcThuận,2021,7006,1.38
XãTrựcMỹ,2021,4579,6.44
XãTrựcĐại,2021,12104,1.69
XãTrựcCường,2021,7645,3.57
XãTrựcThái,2021,7425,0.04
XãTrựcHùng,2021,9747,2.38
XãTrựcThắng,2021,7204,0.63
